DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH
4534,2733.5,8.5,10.44,135.63,137.23,5.62,18.81,22.08,None,199.42,214.25,54.02,2517.43,13.64,1.31,1.3,36.16,59.74,1.46,46.16,839.35,1050.43,58.47,1.17,0.99,0.0207,0,91.6,14.2,5.8,2.7,1.5,7.7,0.6,6.4,15.7,33.5,12.0,None
4535,2733.54,8.5,8.6,135.67,138.44,5.58,18.26,22.92,None,199.54,259.54,52.34,2782.5,14.88,1.31,1.3,36.17,60.1,1.48,46.28,840.35,1053.22,58.59,1.15,1.0,0.0219,0,109.6,11.6,4.9,2.8,1.3,8.7,0.5,9.5,22.3,39.5,12.6,None
4536,2733.6,8.5,15.82,134.55,135.16,6.21,20.12,23.55,None,199.54,259.52,52.06,2782.54,15.01,1.31,1.29,36.18,51.58,1.49,46.34,841.35,1054.74,58.65,1.25,0.92,0.0277,0,161.2,10.2,4.4,2.8,1.4,10.5,0.7,15.9,36.4,58.3,15.4,None
4537,2733.65,8.5,15.44,134.38,135.23,5.06,20.11,23.91,None,199.58,259.54,52.05,2782.33,14.98,1.31,1.29,36.19,43.64,1.49,46.41,842.35,1056.29,58.71,1.29,0.88,0.0193,0,95.5,7.5,3.6,5.8,0.9,8.0,0.6,12.8,26.5,16.5,12.0,None
4538,2733.71,8.5,15.65,134.11,134.9,5.32,20.16,24.29,None,199.47,259.32,52.04,2782.42,15.19,1.31,1.3,36.2,46.27,1.49,46.47,843.35,1057.83,58.78,1.28,0.89,0.0182,0,104.1,8.7,3.8,2.3,1.0,6.9,0.2,12.0,27.6,45.0,15.1,None
4539,2733.77,8.5,15.56,134.18,134.75,5.25,20.29,24.12,None,199.47,259.21,52.05,2782.24,15.08,1.31,1.3,36.21,55.71,1.49,46.53,844.35,1059.37,58.84,1.29,0.89,0.0194,0,109.9,9.0,3.9,2.0,1.1,7.0,0.4,12.2,27.8,54.0,15.6,None
4540,2733.83,8.5,15.76,134.13,134.78,5.31,20.29,23.79,None,199.48,259.17,52.04,2782.36,14.93,1.31,1.3,36.21,57.08,1.49,46.6,845.37,1060.92,58.91,1.29,0.89,0.0196,0,111.8,8.7,3.9,2.0,1.0,6.8,0.5,12.8,28.9,56.1,16.4,700.0
4541,2733.88,8.5,15.43,134.21,135.01,5.23,20.59,27.59,None,199.45,259.21,51.95,2782.24,14.94,1.31,1.3,36.22,57.92,1.49,46.66,846.36,1062.46,58.97,1.29,0.89,0.0196,0,115.1,8.8,3.9,1.9,1.1,6.6,0.5,13.0,29.8,60.8,17.6,None
4542,2733.94,8.5,15.55,134.08,134.99,5.36,21.06,28.58,None,197.83,258.49,51.93,2782.15,15.11,1.31,1.3,36.22,58.24,1.49,46.73,847.35,1063.98,59.03,1.28,0.89,0.0197,0,115.2,9.6,4.3,1.9,1.3,6.7,0.5,12.0,26.6,60.7,17.2,None
4543,2734.0,8.5,15.67,134.03,134.94,5.41,21.08,28.67,None,198.83,258.41,51.89,2782.11,14.99,1.31,1.3,36.23,58.63,1.49,46.79,848.35,1065.5,59.1,1.28,0.89,0.0196,0,114.3,9.6,4.3,1.9,1.3,6.3,0.4,11.9,26.4,59.0,18.1,None
4544,2734.05,8.5,15.67,134.1,134.75,5.34,20.71,24.98,None,199.61,258.79,51.87,2782.11,15.07,1.31,1.3,36.23,58.71,1.49,46.85,849.35,1067.05,59.16,1.28,0.89,0.0193,0,113.3,9.3,4.1,2.1,1.2,6.4,0.6,12.2,27.4,54.7,17.8,None
4545,2734.11,8.5,15.58,134.04,134.82,5.4,20.17,23.11,None,199.48,259.21,51.82,2782.19,15.3,1.31,1.3,36.24,58.84,1.49,46.92,850.35,1068.58,59.22,1.28,0.89,0.0176,0,110.9,9.5,4.3,2.2,1.2,6.2,0.6,11.6,25.9,50.8,18.0,None
4546,2734.17,8.5,15.53,134.0,134.8,5.44,20.11,25.18,None,199.37,258.78,51.83,2782.18,14.97,1.31,1.3,36.24,58.93,1.49,46.98,851.35,1070.12,59.29,1.28,0.89,0.0188,0,109.4,11.3,4.8,2.1,1.3,5.7,0.5,9.7,22.9,51.2,19.1,None
4547,2734.23,8.5,15.66,133.88,134.54,5.56,20.15,24.19,None,199.49,258.97,51.77,2782.19,14.86,1.31,1.3,36.25,59.1,1.49,47.05,852.35,1071.66,59.35,1.27,0.9,0.0194,0,111.8,12.1,5.2,2.3,1.3,5.6,0.6,9.3,21.4,48.4,19.9,None
4548,2734.28,8.5,15.66,133.86,134.59,5.58,20.27,23.62,None,199.49,259.05,51.74,2782.23,15.0,1.31,1.3,36.25,59.27,1.49,47.11,853.35,1073.2,59.41,1.27,0.9,0.0201,0,115.8,12.4,5.3,2.3,1.6,9.2,0.6,9.4,21.8,50.1,12.6,None
4549,2734.34,8.5,6.32,135.12,144.47,4.59,16.92,23.72,None,179.42,226.55,52.05,2421.66,13.1,1.31,1.3,36.28,45.03,1.46,47.27,854.35,1077.12,60.24,1.15,1.0,36.0305,0,42110.1,11296.6,11279.0,7441.5,8367.7,1831.7,1932.4,3.7,3.7,5.7,23.0,None
4550,2734.4,8.5,4.96,97.28,151.12,3.1,2.5,24.46,None,71.74,87.83,57.18,913.82,3.69,1.31,1.31,36.36,57.5,1.37,47.47,855.35,1079.44,67.75,1.3,0.88,0.0131,0,82.4,13.2,5.1,1.9,1.1,3.3,1.3,6.2,16.2,43.7,25.2,700.0
4551,2734.46,8.5,9.94,134.42,136.13,6.39,19.11,23.02,None,199.45,261.59,56.11,2768.93,15.32,1.3,1.31,36.43,57.5,1.48,47.57,856.35,1081.86,67.85,1.13,1.02,0.0139,0,96.6,13.2,5.0,2.0,1.2,3.6,1.3,7.3,19.2,47.4,27.2,None
4552,2734.51,8.5,19.03,133.68,135.21,7.13,21.0,24.41,None,199.48,264.13,72.39,2762.24,15.69,1.3,1.31,36.45,57.01,1.48,47.62,857.36,1083.13,67.9,1.24,0.93,0.0157,0,110.4,11.5,4.5,2.0,1.0,3.4,0.4,9.6,24.8,56.3,32.4,None
4553,2734.57,8.5,19.59,133.78,135.01,7.02,21.51,26.67,None,199.53,235.27,72.65,2589.5,15.28,1.3,1.31,36.46,56.61,1.46,47.67,858.35,1084.34,67.95,1.24,0.93,0.0169,0,117.6,11.3,4.5,2.0,1.2,3.1,0.7,10.4,26.2,60.0,38.0,None
4554,2734.63,8.5,21.05,133.16,134.13,7.65,22.11,28.42,None,199.34,257.43,72.91,2749.15,15.37,1.3,1.31,36.46,56.36,1.48,47.72,859.38,1085.51,68.0,1.24,0.93,0.0177,0,123.7,11.2,4.3,2.4,1.3,3.9,0.6,11.0,28.5,51.1,31.6,None
4555,2734.69,8.5,24.89,132.63,133.51,8.17,22.78,27.42,None,199.39,265.62,72.7,2782.35,15.5,1.3,1.31,36.47,56.38,1.48,47.76,860.35,1086.46,68.04,1.26,0.91,0.0179,0,128.3,10.6,4.3,2.4,1.3,3.9,0.6,12.1,29.8,53.0,32.8,700.0
4556,2734.74,8.5,21.33,132.9,134.35,7.91,21.93,26.43,None,199.55,263.3,72.6,2745.89,15.53,1.3,1.31,36.47,56.52,1.48,47.81,861.35,1088.01,68.34,1.24,0.93,0.0169,0,126.4,10.4,3.9,2.3,1.2,3.9,1.7,12.1,32.2,54.8,32.1,None
4557,2734.8,8.5,24.84,133.21,133.87,7.6,21.71,24.57,None,199.4,237.99,72.7,2594.21,14.64,1.3,1.31,36.47,56.73,1.46,47.85,862.35,1088.98,68.38,1.27,0.9,0.012,0,78.4,8.7,3.4,2.0,0.8,3.5,0.5,9.0,22.9,38.5,22.2,None
4558,2734.86,8.5,24.68,132.78,133.85,8.03,22.21,25.16,None,199.38,248.35,72.98,2689.46,14.84,1.3,1.31,36.47,56.66,1.47,47.89,863.36,1089.95,68.42,1.26,0.91,0.0158,0,111.7,10.4,3.8,2.1,0.9,3.5,0.4,10.8,29.4,53.8,31.7,None
4559,2734.92,8.5,24.13,132.27,133.25,8.53,22.85,26.14,None,199.45,265.22,72.83,2782.24,15.39,1.3,1.31,36.47,56.89,1.48,47.93,864.35,1090.94,68.46,1.24,0.92,0.0181,0,123.9,11.0,4.2,2.0,1.7,3.1,0.4,11.2,29.3,63.1,40.4,None
4560,2734.97,8.5,24.69,132.1,133.13,8.71,23.38,26.16,None,199.45,261.35,72.51,2736.85,15.6,1.3,1.31,36.47,57.33,1.48,47.97,865.36,1091.92,68.5,1.24,0.93,0.019,0,133.6,12.5,4.8,2.1,1.4,2.8,0.6,10.7,28.0,63.6,48.1,700.0
4561,2735.03,8.5,24.49,132.54,133.75,8.26,23.59,30.01,None,197.49,237.56,72.68,2610.34,15.01,1.3,1.31,36.47,57.58,1.47,48.01,866.36,1092.89,68.54,1.25,0.92,0.0207,0,138.8,14.9,5.4,2.3,1.7,3.3,0.5,9.3,25.6,61.1,41.7,None
4562,2735.09,8.5,19.41,132.02,134.42,8.78,24.2,30.92,None,159.33,248.76,72.9,2722.41,15.1,1.3,1.31,36.48,57.56,1.48,48.06,867.35,1093.88,68.59,1.23,0.93,0.021,0,138.8,16.4,6.5,2.1,1.8,3.6,0.6,8.5,21.4,64.9,38.8,None
4563,2735.15,8.5,8.26,133.27,135.4,7.54,20.13,30.77,None,191.15,262.93,72.51,2782.4,15.53,1.3,1.31,36.48,57.24,1.48,48.18,868.35,1096.68,68.71,1.05,1.08,0.0191,0,131.4,16.9,6.5,2.7,1.6,3.7,0.7,7.8,20.3,48.7,36.0,None
4564,2735.2,8.5,19.76,132.51,133.78,8.29,21.82,27.47,None,199.17,264.62,72.48,2782.31,15.58,1.3,1.31,36.47,57.24,1.49,48.23,869.36,1097.91,68.76,1.21,0.95,0.0171,0,97.1,15.8,6.2,2.2,1.4,2.7,0.6,6.1,15.7,44.3,36.2,None
4565,2735.26,8.5,10.44,133.7,136.25,7.11,20.78,27.73,None,199.15,243.65,72.72,2654.51,15.08,1.31,1.31,36.47,57.32,1.47,48.33,870.35,1100.19,68.86,1.11,1.04,0.0183,0,105.7,16.5,6.5,2.1,3.2,4.1,0.5,6.4,16.4,50.1,25.5,None
4566,2735.32,8.5,14.48,134.17,135.71,6.64,20.04,27.22,None,199.36,263.19,72.5,2782.26,15.8,1.31,1.31,36.48,57.32,1.49,48.4,871.35,1102.4,69.24,1.21,0.95,0.0163,0,90.8,15.4,5.8,2.3,1.5,3.9,1.3,5.9,15.6,38.7,23.2,None
4567,2735.37,8.5,13.42,133.94,135.25,6.87,20.46,25.85,None,199.41,263.07,72.47,2782.23,15.69,1.31,1.29,36.5,57.45,1.49,48.47,872.35,1104.18,69.32,1.18,0.97,0.0196,0,112.3,14.5,5.1,2.3,1.1,3.5,0.4,7.7,21.9,48.4,31.9,None
4568,2735.43,8.5,15.14,134.12,135.42,6.68,21.14,27.59,None,199.35,262.56,105.09,2782.29,15.33,1.31,1.29,36.48,46.83,1.49,48.54,873.35,1105.77,69.38,1.22,0.95,0.0165,0,103.2,14.5,5.6,2.2,1.4,4.0,0.5,7.1,18.3,47.2,25.5,None
4569,2735.49,8.5,13.65,134.05,135.47,6.75,21.12,29.53,None,199.48,262.05,114.9,2782.23,15.48,1.29,1.31,36.47,55.73,1.47,48.61,874.35,1107.53,69.46,1.18,0.98,0.0176,0,101.1,16.5,6.4,2.8,1.6,3.2,0.4,6.1,15.8,36.8,31.2,None
4570,2735.55,8.5,10.7,134.3,135.99,6.5,20.1,25.16,None,199.39,263.09,114.49,2782.2,15.07,1.29,1.31,36.47,55.98,1.47,48.7,875.35,1109.77,69.55,1.14,1.01,0.0174,0,101.1,15.7,6.1,2.0,1.4,3.5,0.6,6.4,16.7,51.1,29.1,700.0
4571,2735.6,8.5,13.34,134.22,135.51,6.58,20.04,23.49,None,199.53,262.92,114.18,2782.2,15.48,1.3,1.31,36.47,56.08,1.48,48.78,876.36,1111.59,69.62,1.19,0.97,0.0156,0,87.5,13.5,5.3,2.0,1.3,3.4,0.5,6.5,16.4,43.2,26.0,None
4572,2735.66,8.5,16.03,133.84,135.42,6.97,20.5,24.34,None,199.32,263.32,114.38,2782.16,15.39,1.3,1.31,36.49,56.48,1.49,48.84,877.35,1113.07,69.69,1.22,0.95,0.0168,0,87.4,13.2,5.4,2.2,1.2,3.7,0.5,6.6,16.3,40.5,23.4,None
4573,2735.72,8.5,12.66,133.77,136.02,7.04,20.44,28.34,None,177.41,264.18,114.82,2782.2,15.51,1.31,1.31,36.53,56.73,1.49,48.92,878.35,1115.42,69.87,1.19,0.97,0.0168,0,89.9,13.3,5.4,2.3,1.3,3.9,0.7,6.7,16.5,38.9,23.1,None
4574,2735.78,8.5,15.77,133.8,135.54,7.0,20.06,24.71,None,199.41,263.87,114.83,2782.18,15.39,1.32,1.31,36.57,56.7,1.5,48.99,879.37,1116.99,69.93,1.22,0.94,0.0152,0,76.8,12.0,4.9,2.5,1.1,3.1,0.7,6.4,15.6,30.4,25.0,None
4575,2735.83,8.5,25.38,132.75,133.63,8.06,22.3,26.21,None,199.46,263.73,114.9,2782.22,15.4,1.32,1.31,36.57,56.94,1.5,49.02,880.36,1117.92,69.97,1.29,0.89,0.0168,0,90.4,12.9,5.1,2.2,1.2,3.9,0.4,7.0,17.7,41.0,22.9,700.0
4576,2735.89,8.5,25.49,132.33,133.28,8.47,22.76,27.49,None,199.37,263.59,114.85,2782.24,15.54,1.32,1.31,36.58,57.04,1.5,49.06,881.35,1118.85,70.01,1.27,0.9,0.0201,0,105.5,13.4,5.4,2.3,1.3,3.7,0.5,7.9,19.5,45.5,28.7,None
4577,2735.96,8.5,25.55,132.45,133.35,8.35,23.11,26.63,None,199.41,263.41,114.72,2782.26,15.65,1.32,1.31,36.58,57.03,1.5,49.1,882.36,1119.8,70.05,1.27,0.9,0.021,0,121.9,13.9,5.6,3.4,2.1,3.8,0.4,8.8,21.6,35.5,32.3,None
4578,2736.04,8.5,25.79,132.45,133.39,8.36,23.59,27.47,None,199.46,263.57,114.74,2782.16,15.48,1.32,1.31,36.58,57.07,1.5,49.14,883.36,1120.73,70.08,1.28,0.89,0.0209,0,127.3,13.7,5.5,2.3,1.6,3.1,0.4,9.3,23.0,55.3,41.5,None
4579,2736.11,8.5,25.3,132.53,133.8,8.28,23.24,27.36,None,199.37,263.67,114.77,2782.29,15.55,1.32,1.31,36.57,57.11,1.51,49.18,884.35,1121.67,70.12,1.28,0.89,0.022,0,141.7,13.6,5.3,2.3,1.5,3.6,0.6,10.4,26.7,60.7,39.4,None
4580,2736.19,8.5,25.38,132.38,133.92,8.42,23.21,27.91,None,199.42,263.89,114.71,2782.19,15.42,1.32,1.31,36.55,56.88,1.5,49.22,885.36,1122.63,70.16,1.27,0.9,0.0233,0,139.1,13.1,5.2,2.5,1.4,3.2,0.6,10.6,26.7,55.2,43.7,700.0
4581,2736.27,8.5,24.98,132.34,134.63,8.46,23.22,27.38,None,199.43,263.39,114.77,2782.17,15.41,1.32,1.31,36.55,56.32,1.51,49.26,886.36,1123.59,70.2,1.27,0.9,0.0234,0,137.8,12.9,5.3,2.2,1.4,3.3,0.5,10.7,26.2,62.1,41.8,None
4582,2736.34,8.5,25.22,132.28,133.7,8.53,22.98,26.35,None,199.37,263.68,114.85,2782.2,15.73,1.31,1.31,36.55,56.01,1.49,49.3,887.36,1124.53,70.24,1.26,0.91,0.0244,0,136.3,13.4,5.4,2.2,1.3,2.8,0.3,10.2,25.3,60.8,49.3,None
4583,2736.42,8.5,25.56,132.24,133.61,8.56,22.78,27.1,None,199.33,263.93,114.73,2782.3,15.28,1.32,1.31,36.56,56.41,1.5,49.34,888.35,1125.46,70.28,1.27,0.9,0.0234,0,136.3,13.2,5.5,2.4,1.4,3.4,0.5,10.3,25.0,57.7,40.4,None
4584,2736.49,8.5,23.65,132.04,134.4,8.77,22.66,28.03,None,199.42,263.56,114.7,2782.16,15.25,1.32,1.31,36.57,56.7,1.51,49.38,889.35,1126.48,70.32,1.25,0.92,0.024,0,135.9,13.9,5.6,2.3,1.5,4.3,0.2,9.8,24.4,60.3,31.3,None
4585,2736.57,8.5,23.76,132.19,134.56,8.62,22.6,26.4,None,199.47,263.61,114.76,2782.22,15.19,1.32,1.31,36.58,56.96,1.5,49.42,890.35,1127.49,70.36,1.25,0.92,0.0243,0,132.0,13.9,6.0,2.4,1.5,3.2,2.0,9.5,22.0,54.8,41.7,None
4586,2736.64,8.5,22.09,132.21,134.16,8.6,22.24,25.34,None,199.24,263.95,114.61,2782.16,15.23,1.31,1.31,36.59,57.17,1.5,49.47,891.37,1128.6,70.41,1.23,0.93,0.025,0,131.9,14.9,6.3,2.3,1.6,3.7,0.9,8.8,20.8,56.1,35.3,None
4587,2736.72,8.5,24.39,132.07,133.75,8.74,22.57,26.53,None,199.39,264.03,114.65,2782.24,15.04,1.31,1.31,36.59,57.07,1.49,49.51,892.35,1129.56,70.45,1.25,0.92,0.0256,0,132.4,16.7,6.9,2.3,1.9,3.8,0.6,7.9,19.1,57.9,34.8,None
4588,2736.79,8.5,22.6,131.85,134.28,8.96,22.6,27.73,None,199.26,264.07,114.59,2782.18,15.29,1.31,1.31,36.6,57.07,1.49,49.55,893.36,1130.64,70.49,1.22,0.94,0.0262,0,132.7,18.3,7.5,2.4,2.0,3.7,0.5,7.2,17.7,54.6,36.3,None
4589,2736.87,8.5,11.0,131.64,135.92,9.25,20.72,28.37,None,199.47,263.91,114.59,2780.81,15.24,1.31,1.31,36.61,57.11,1.49,49.64,894.35,1133.58,70.86,1.04,1.09,0.0268,0,135.2,18.8,7.7,2.4,2.0,3.8,1.0,7.2,17.7,55.7,35.4,None
4590,2736.94,8.5,13.18,134.23,135.94,7.94,19.42,23.2,None,199.4,264.04,113.8,2777.04,15.17,1.3,1.3,36.65,57.09,1.48,49.72,895.35,1135.4,70.94,1.13,1.02,0.0187,0,79.3,14.7,6.1,2.2,1.3,3.2,0.5,5.4,13.1,36.2,24.6,700.0
4591,2737.02,8.5,17.75,133.62,135.25,8.55,20.88,24.2,None,199.48,264.9,113.77,2782.04,15.26,1.31,1.3,36.65,57.29,1.49,49.77,896.31,1136.73,71.0,1.18,0.98,0.0218,0,99.5,15.0,6.2,2.2,1.5,3.5,0.6,6.7,16.1,44.5,28.3,None
4592,2737.09,8.5,16.85,133.52,135.63,8.65,21.42,25.09,None,199.54,263.5,113.62,2782.11,15.42,1.31,1.3,36.65,57.16,1.5,49.83,897.3,1138.14,71.06,1.17,0.99,0.0227,0,104.8,14.4,5.9,2.2,1.4,2.9,0.5,7.3,17.6,46.8,35.6,None
4593,2737.17,8.5,17.12,133.53,135.49,8.64,21.4,26.01,None,199.35,262.48,113.72,2782.11,15.17,1.31,1.3,36.64,57.13,1.49,49.89,898.3,1139.54,71.11,1.17,0.99,0.023,0,107.0,13.7,5.7,2.3,3.1,3.2,0.6,7.8,18.9,47.0,33.5,None
4594,2737.24,8.5,17.96,133.57,134.85,8.6,21.81,26.97,None,199.34,262.34,116.55,2782.01,15.26,1.31,1.3,36.62,57.43,1.49,49.95,899.3,1140.88,71.17,1.18,0.97,0.0232,0,109.2,13.1,5.5,3.1,1.4,3.7,0.5,8.3,19.8,34.9,29.6,None
4595,2737.32,8.5,20.09,133.12,135.63,9.06,21.84,27.11,None,199.41,262.2,117.07,2782.02,15.44,1.32,1.3,36.61,57.56,1.5,50.0,900.3,1142.08,71.22,1.2,0.96,0.024,0,115.7,13.0,5.5,2.3,1.3,4.0,0.8,8.9,21.1,50.2,28.8,None
4596,2737.4,8.5,19.8,133.12,134.94,9.05,22.01,29.69,None,199.34,262.25,119.46,2781.98,15.33,1.32,1.3,36.6,57.63,1.5,50.05,901.3,1143.29,71.27,1.19,0.97,0.0252,0,117.1,12.4,5.9,2.2,1.4,4.3,0.6,9.5,19.8,53.9,27.5,None
4597,2737.47,8.5,18.98,132.97,135.13,9.2,21.87,25.49,None,199.42,262.16,119.57,2782.08,15.12,1.33,1.3,36.6,57.56,1.51,50.1,902.3,1144.56,71.32,1.19,0.97,0.024,0,116.2,10.8,4.9,2.2,1.4,3.5,0.5,10.7,23.8,52.8,32.8,None
4598,2737.55,8.5,19.24,133.16,135.4,9.01,21.78,26.13,None,199.45,262.02,117.56,2782.13,15.3,1.32,1.31,36.6,57.56,1.5,50.15,903.31,1145.81,71.37,1.19,0.97,0.0233,0,112.4,11.5,5.1,2.2,1.7,3.3,0.6,9.7,21.8,51.3,33.6,None
4599,2737.62,8.5,19.18,133.1,135.06,9.07,21.9,25.3,None,199.44,261.98,117.26,2782.11,15.53,1.31,1.31,36.6,57.57,1.5,50.2,904.3,1147.05,71.43,1.18,0.97,0.0246,0,118.7,12.6,5.3,2.3,1.4,3.4,0.6,9.4,22.2,52.5,34.8,None
4600,2737.7,8.5,18.09,133.58,137.56,8.59,21.53,25.9,None,199.43,243.73,116.75,2605.18,15.47,1.33,1.3,36.61,52.47,1.5,50.26,905.3,1148.68,71.6,1.19,0.97,0.0253,0,137.8,12.6,5.4,2.5,1.4,5.6,0.9,11.0,25.4,55.2,24.4,700.0
4601,2737.77,8.5,19.85,133.29,135.35,8.88,21.78,27.9,None,199.54,261.22,104.27,2782.03,15.27,1.32,1.3,36.69,53.13,1.51,50.31,906.3,1149.89,71.65,1.21,0.96,0.0203,0,86.2,10.9,4.8,2.2,1.2,4.2,0.7,7.9,18.1,39.7,20.6,700.0
4602,2737.85,8.5,21.08,132.98,135.32,9.19,21.96,25.92,None,199.47,261.68,118.17,2782.06,15.28,1.32,1.3,36.7,55.83,1.51,50.36,907.31,1151.04,71.7,1.21,0.95,0.023,0,106.7,12.3,5.4,1.8,1.3,3.9,0.7,8.7,19.8,57.7,27.7,700.0
4603,2737.92,8.5,21.38,132.67,134.2,9.5,22.47,26.11,None,199.55,261.9,113.32,2782.1,15.47,1.32,1.3,36.69,56.49,1.5,50.4,908.3,1152.15,71.74,1.2,0.96,0.024,0,114.3,13.2,5.8,1.9,1.5,3.6,0.7,8.7,19.9,59.8,31.4,700.0
4604,2738.0,8.5,20.35,132.62,134.23,9.56,22.47,26.15,None,199.55,262.21,120.36,2782.04,15.65,1.3,1.31,36.68,56.47,1.49,50.45,909.31,1153.34,71.79,1.17,0.98,0.0251,0,116.4,14.5,6.3,2.1,1.6,3.1,0.3,8.0,18.6,55.7,38.1,700.0
4605,2738.07,8.5,20.28,132.75,134.75,9.42,22.67,26.89,None,199.48,262.47,120.46,2781.96,15.37,1.32,1.31,36.68,56.79,1.5,50.5,910.3,1154.52,71.84,1.19,0.97,0.0255,0,114.5,15.6,6.7,2.2,1.6,3.7,0.5,7.4,17.2,52.3,31.3,700.0
4606,2738.15,8.5,24.01,132.39,134.32,9.78,23.06,27.91,None,199.46,262.0,120.49,2782.11,15.38,1.31,1.31,36.68,56.75,1.49,50.54,911.31,1155.53,71.88,1.21,0.95,0.0258,0,119.1,16.8,7.1,2.3,1.7,3.2,0.5,7.1,16.9,52.2,37.2,700.0
4607,2738.22,8.5,23.48,132.31,133.99,9.86,23.31,27.72,None,199.42,261.99,120.4,2782.02,15.58,1.31,1.31,36.68,56.41,1.49,50.58,912.3,1156.54,71.92,1.2,0.96,0.0272,0,127.6,17.5,7.2,2.5,1.8,3.6,0.6,7.3,17.6,50.7,35.4,700.0
4608,2738.3,8.5,23.03,132.21,133.97,9.96,23.22,27.57,None,199.45,261.91,113.28,2781.96,15.49,1.31,1.31,36.68,56.03,1.49,50.63,913.3,1157.58,71.97,1.19,0.97,0.0287,0,130.9,19.0,7.9,2.4,1.9,3.8,0.6,6.9,16.5,53.8,34.2,700.0
4609,2738.37,8.5,23.18,132.26,133.59,9.91,22.93,28.82,None,199.56,262.07,113.03,2781.99,15.61,1.29,1.31,36.68,55.58,1.48,50.67,914.31,1158.62,72.01,1.18,0.98,0.029,0,132.5,20.4,8.3,2.6,1.8,3.1,0.4,6.5,16.0,51.1,42.7,700.0
4610,2738.45,8.5,24.06,131.86,133.06,10.31,23.21,26.44,None,199.65,261.9,113.06,2782.09,15.47,1.3,1.31,36.68,55.63,1.49,50.71,915.31,1159.62,72.05,1.19,0.97,0.0302,0,137.0,20.9,8.7,2.6,2.4,3.3,0.5,6.6,15.7,52.8,41.8,700.0
4611,2738.53,8.5,25.02,132.07,133.2,10.1,23.03,27.13,None,199.38,262.34,112.97,2782.07,15.84,1.31,1.31,36.68,55.93,1.49,50.75,916.32,1160.6,72.09,1.21,0.96,0.0305,0,140.7,21.6,9.0,2.7,2.2,4.3,0.4,6.5,15.7,52.9,33.1,700.0
4612,2738.6,8.5,25.81,132.0,133.01,10.17,23.18,26.09,None,199.49,262.52,113.02,2782.11,15.62,1.31,1.31,36.68,56.15,1.49,50.79,917.3,1161.51,72.13,1.21,0.95,0.0307,0,143.9,20.9,8.6,2.7,2.3,3.4,0.8,6.9,16.7,52.8,42.0,700.0
4613,2738.68,8.5,25.64,132.16,133.06,10.01,22.91,26.55,None,199.42,262.42,113.01,2782.06,15.45,1.31,1.31,36.67,56.07,1.49,50.83,918.31,1162.45,72.17,1.21,0.95,0.0307,0,145.9,20.3,8.4,2.5,2.2,6.7,0.8,7.2,17.3,58.4,21.7,700.0
4614,2738.75,8.5,25.52,132.12,133.37,10.05,22.77,25.89,None,199.44,262.55,112.98,2782.06,15.56,1.3,1.31,36.67,55.79,1.49,50.87,919.3,1163.38,72.21,1.21,0.95,0.0313,0,150.1,19.5,8.0,2.5,1.9,4.3,0.6,7.7,18.7,60.7,35.3,700.0
4615,2738.83,8.5,25.38,131.91,132.89,10.27,23.1,26.57,None,199.55,262.79,112.98,2782.04,15.43,1.3,1.31,36.67,55.54,1.48,50.91,920.3,1164.33,72.24,1.2,0.96,0.0307,0,144.9,17.9,7.5,2.3,2.1,3.3,0.5,8.1,19.3,63.3,43.9,700.0
4616,2738.9,8.5,26.06,131.66,132.56,10.51,23.34,26.3,None,199.49,262.95,112.84,2782.04,15.2,1.3,1.31,36.67,55.74,1.49,50.95,921.32,1165.26,72.28,1.2,0.96,0.0294,0,136.2,16.4,7.2,2.4,1.8,3.8,0.4,8.3,19.0,57.7,35.8,700.0
4617,2738.98,8.5,25.51,131.72,132.56,10.45,23.5,26.2,None,199.37,263.27,112.92,2782.09,15.36,1.3,1.31,36.67,55.99,1.49,50.99,922.31,1166.2,72.32,1.2,0.96,0.0306,0,141.0,16.6,7.2,2.4,2.2,3.0,0.4,8.5,19.7,58.8,47.7,700.0
4618,2739.05,8.5,25.75,131.88,132.63,10.29,23.36,26.43,None,199.54,263.3,112.94,2781.94,15.12,1.29,1.31,36.68,56.15,1.47,51.03,923.31,1167.13,72.36,1.19,0.97,0.0315,0,149.2,17.4,7.7,2.6,2.0,3.3,0.5,8.6,19.4,57.1,45.4,700.0
4619,2739.13,8.5,25.39,131.72,132.44,10.45,23.27,27.2,None,199.52,263.36,112.87,2782.07,15.45,1.3,1.31,36.68,56.26,1.48,51.06,924.31,1168.08,72.4,1.19,0.97,0.0334,0,152.7,17.6,8.1,2.9,2.3,3.9,0.5,8.7,18.8,53.3,39.0,700.0
4620,2739.2,8.5,26.08,131.73,132.87,10.44,23.31,25.86,None,199.58,263.73,112.83,2782.07,15.14,1.31,1.31,36.68,56.35,1.49,51.1,925.31,1168.99,72.44,1.21,0.96,0.0344,0,155.7,17.4,7.8,2.4,2.4,4.0,1.6,8.9,19.9,65.3,39.0,700.0
