DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
2920,2820.51,8.5,12.8,136.54,138.29,5.63,11.9,19.1,None,159.98,182.43,64.81,2050.69,21.35,1.36,1.41,8.5,-962.49,1.41,18.85,153.41,261.81,26.35,1.2,0.98,0.0433,0,352.6,14.5,4.6,1.6,0.8,2.1,0.3,24.4,76.8,224.0,165.3,None,None,None,None,None
2921,2821.06,8.5,14.25,136.34,138.29,5.83,11.5,18.52,None,159.85,183.26,64.77,2050.72,21.29,1.36,1.41,8.5,-977.38,1.41,18.92,154.4,263.17,26.42,1.2,0.97,0.0445,0,362.0,13.9,4.4,1.7,0.7,1.8,0.4,26.1,82.4,215.6,205.5,None,None,None,None,None
2922,2821.62,8.5,8.85,136.5,137.79,5.68,11.01,19.13,None,159.98,182.76,64.71,2050.94,21.37,1.36,1.41,8.5,-918.96,1.41,19.03,155.41,265.66,26.56,1.2,1.05,0.0297,0,239.9,12.2,4.4,1.6,0.8,2.2,0.3,19.7,55.1,147.0,109.6,None,None,None,None,None
2923,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.41,None,-928.12,None,None,None,None,None,None,None,0.0393,0,310.1,16.8,5.5,1.7,0.8,1.9,0.4,18.5,56.8,187.0,160.3,None,None,None,None,None
2924,2822.72,8.5,12.42,136.29,137.61,5.88,11.37,16.97,None,159.97,182.13,64.58,2050.9,21.41,1.36,1.41,8.5,-203.28,1.41,19.21,157.4,269.09,26.72,1.2,1.0,0.0407,0,323.8,16.8,5.2,1.7,1.0,2.2,0.1,19.3,62.8,195.3,147.4,None,None,None,None,None
2925,2823.28,8.5,12.36,136.42,138.14,5.76,11.53,21.48,None,159.92,182.06,64.54,2050.84,21.33,1.36,1.41,8.5,None,1.41,19.29,158.41,270.95,26.83,1.2,0.99,0.0392,0,313.9,14.4,4.8,1.7,0.8,2.1,0.3,21.7,65.7,183.3,148.0,None,None,None,None,None
2926,2823.82,8.5,11.92,136.36,137.74,5.81,11.7,22.38,None,159.96,181.88,64.4,2050.77,21.61,1.36,1.41,8.5,-989.63,1.41,19.37,159.41,273.01,26.95,1.2,1.0,0.0439,0,350.9,15.7,5.2,1.7,0.9,2.5,0.4,22.4,67.9,210.6,138.3,None,None,None,None,None
2927,2824.37,8.5,13.93,136.32,137.68,5.86,11.24,16.83,None,160.02,182.21,64.29,2050.99,21.41,1.36,1.41,8.5,-977.7,1.41,19.45,160.4,274.4,27.02,1.2,0.97,0.0449,0,359.1,15.8,5.2,1.6,0.9,2.0,0.3,22.7,69.5,225.8,181.4,None,None,None,None,None
2928,2824.91,8.5,8.45,136.45,138.34,5.72,10.67,21.99,None,160.04,173.59,64.28,1986.95,21.13,1.36,1.41,8.5,-992.45,1.41,19.56,161.41,277.64,27.22,1.2,1.06,0.0325,0,284.8,13.6,4.3,1.7,0.9,2.6,0.4,21.0,66.8,169.6,110.3,None,None,None,None,None
2929,2825.45,8.5,6.28,136.25,138.25,5.93,10.45,15.6,None,160.03,179.39,64.23,2036.1,21.17,1.36,1.2,8.5,-971.18,1.41,19.72,162.41,280.72,27.37,1.16,1.12,0.0407,0,291.9,13.9,4.8,1.8,1.0,2.5,0.5,21.0,60.3,164.3,117.8,None,None,None,None,None
2930,2825.99,8.5,8.32,136.07,137.65,6.1,10.98,15.52,None,159.9,181.86,63.97,2050.84,21.35,1.36,1.4,8.5,-967.32,1.41,19.84,163.41,283.05,27.48,1.21,1.08,0.0307,0,238.5,13.5,4.5,1.4,0.7,2.0,0.7,17.7,52.7,175.0,120.5,None,None,None,None,None
2931,2826.53,8.5,8.52,136.05,138.22,6.12,10.83,15.95,None,159.99,181.9,63.95,2050.75,21.26,1.36,1.4,8.5,-945.39,1.41,19.96,164.4,285.32,27.59,1.21,1.07,0.0333,0,261.0,14.9,5.2,1.5,1.1,2.5,0.7,17.5,49.9,172.3,105.9,None,None,None,None,None
2932,2827.07,8.5,3.34,136.27,140.59,5.9,9.28,15.25,None,159.29,181.8,63.8,2050.74,21.37,1.36,1.4,8.5,-962.05,1.41,20.26,165.41,291.85,28.2,1.04,1.24,0.0288,0,184.8,10.5,5.0,1.8,1.0,2.5,0.4,17.7,36.8,105.2,75.1,None,None,None,None,None
2933,2827.6,8.5,10.04,136.74,140.06,6.7,10.58,15.64,None,160.04,184.37,62.95,2050.86,20.97,1.36,1.4,8.5,-979.05,1.41,20.36,166.41,294.03,28.53,1.04,1.07,0.0254,0,188.9,15.2,5.0,1.7,0.8,2.2,0.5,12.5,38.1,111.8,87.1,None,None,None,None,None
2934,2828.13,8.5,11.67,135.78,137.06,7.67,12.26,17.97,None,160.06,183.72,62.53,2050.75,21.04,1.36,1.4,8.5,-854.37,1.41,20.44,167.4,295.69,28.61,1.21,1.08,0.0284,0,206.7,16.4,5.3,1.5,0.9,2.4,0.2,12.6,39.3,134.8,86.8,None,None,None,None,None
2935,2828.98,8.5,12.41,136.11,137.3,7.34,11.93,23.29,None,159.92,183.57,62.46,2050.72,21.06,1.36,1.41,8.5,-983.27,1.41,20.53,168.41,297.36,28.71,1.21,1.05,0.0465,0,346.6,15.8,4.9,1.6,0.9,2.4,0.4,22.0,70.7,213.8,142.1,None,None,None,None,None
2936,2829.52,8.5,16.36,136.23,137.7,7.22,12.3,16.95,None,168.62,183.62,62.51,2050.92,21.02,1.36,1.41,8.5,-910.92,1.41,20.59,169.42,298.62,28.77,1.21,1.01,0.0583,0,447.3,20.0,6.2,1.8,0.9,1.7,0.3,22.3,71.8,253.8,269.3,None,None,None,None,None
2937,2830.06,8.5,15.41,136.94,139.94,6.51,11.76,22.33,None,169.54,183.31,62.53,2050.7,21.06,1.36,1.41,8.5,-877.75,1.41,20.65,170.42,299.96,28.83,1.21,0.99,0.056,0,426.4,19.9,6.2,1.8,1.0,1.6,0.3,21.4,68.4,243.1,273.0,None,None,None,None,None
2938,2830.59,8.5,10.44,137.37,140.07,6.07,10.64,22.79,None,169.72,183.42,62.55,2050.89,21.0,1.36,1.41,8.5,-935.51,1.41,20.75,171.41,302.11,28.93,1.21,1.05,0.0521,0,383.1,16.0,4.9,1.8,0.8,2.0,0.3,24.0,78.3,217.2,195.7,None,None,None,None,None
2939,2831.12,8.5,18.33,136.26,138.1,7.18,12.05,16.8,None,169.96,184.62,62.52,2050.74,21.07,1.36,1.41,8.5,-248.18,1.41,20.8,172.42,303.24,28.98,1.21,0.98,0.0557,0,425.0,17.5,5.1,1.8,0.9,1.9,0.4,24.3,83.1,236.8,218.6,None,None,None,None,None
2940,2831.65,8.5,19.09,136.08,138.12,7.37,12.17,17.88,None,170.08,184.67,62.49,2050.76,20.96,1.36,1.41,8.5,-862.73,1.41,20.85,173.4,304.31,29.03,1.21,0.98,0.0548,0,423.5,16.9,4.9,1.9,0.9,1.7,0.3,25.0,86.3,227.5,252.0,None,None,None,None,None
2941,2832.18,8.5,15.3,136.39,141.62,7.06,11.72,21.94,None,169.58,183.36,62.54,2050.52,20.96,1.36,1.4,8.5,-969.09,1.41,20.92,174.4,305.85,29.12,1.21,1.01,0.0443,0,341.1,14.6,4.5,1.8,1.0,1.9,0.2,23.4,76.4,185.8,183.6,None,None,None,None,None
2942,2832.71,8.5,15.61,136.37,139.01,6.77,11.93,22.16,None,169.77,183.58,62.44,2050.86,21.06,1.36,1.41,8.5,-939.35,1.41,20.98,175.41,308.87,29.29,1.21,1.0,0.0406,0,313.5,13.8,4.3,1.7,0.9,1.9,0.4,22.7,73.6,181.3,165.6,None,None,None,None,None
2943,2833.24,8.5,16.49,136.12,137.96,5.73,12.69,17.94,None,169.98,183.47,62.38,2050.78,21.03,1.36,1.41,8.5,-812.66,1.41,21.04,176.42,310.13,29.35,1.21,0.95,0.0416,0,320.6,13.8,4.3,1.7,0.6,1.8,0.3,23.2,75.3,185.7,178.8,None,None,None,None,None
2944,2833.76,8.5,14.19,136.03,138.66,5.82,11.93,22.57,None,169.77,182.36,62.33,2050.54,21.26,1.36,1.41,8.5,-730.78,1.41,21.11,177.41,312.28,29.45,1.21,0.98,0.0347,0,270.4,10.1,3.1,1.7,0.8,2.3,0.4,26.8,87.2,161.1,118.9,None,None,None,None,None
2945,2834.28,8.5,15.88,135.96,138.23,5.89,12.09,19.26,None,169.9,183.2,62.26,2050.85,21.06,1.36,1.41,8.5,-674.21,1.41,21.18,178.41,313.57,29.51,1.21,0.96,0.0477,0,368.0,15.7,4.8,1.8,1.1,1.8,0.3,23.4,77.3,202.4,209.7,None,None,None,None,None
2946,2834.8,8.5,17.33,135.89,138.09,5.96,12.3,17.59,None,170.01,183.6,62.24,2050.73,21.1,1.36,1.41,8.5,-687.81,1.41,21.23,179.41,314.76,29.57,1.21,0.95,0.0555,0,420.9,18.4,5.6,2.0,1.1,1.7,0.4,22.8,74.7,213.1,242.2,None,None,None,None,None
2947,2835.31,8.5,16.59,136.07,137.35,5.79,12.01,17.52,None,170.09,183.74,62.18,2050.79,21.16,1.36,1.41,8.5,-680.54,1.41,21.29,180.4,316.01,29.62,1.21,0.95,0.0577,0,434.7,19.5,6.2,1.9,1.3,1.8,0.1,22.3,70.7,224.1,239.0,None,None,None,None,None
2948,2835.83,8.5,16.3,136.19,137.66,5.66,12.07,17.44,None,169.98,177.81,62.19,2004.07,21.11,1.36,1.41,8.5,-827.84,1.41,21.36,181.41,317.28,29.68,1.21,0.95,0.058,0,438.9,19.7,6.4,1.9,1.4,2.1,0.6,22.3,68.7,231.7,208.4,None,None,None,None,None
2949,2836.35,8.5,13.84,135.96,137.52,5.89,11.64,15.64,None,169.95,169.55,62.46,1949.37,20.7,1.36,1.41,8.5,-471.86,1.41,21.43,182.4,318.77,29.75,1.21,0.99,0.0602,0,454.4,21.9,7.3,2.0,1.5,1.8,0.6,20.8,62.5,225.4,255.9,None,None,None,None,None
2950,2836.86,8.5,15.36,135.77,137.79,6.08,11.85,16.56,None,169.92,184.17,62.21,2050.57,21.03,1.36,1.41,8.5,-302.85,1.41,21.49,183.4,320.11,29.81,1.21,0.98,0.0607,0,457.6,22.2,7.1,2.0,1.4,1.7,0.5,20.6,64.8,227.0,277.0,None,None,None,None,None
2951,2837.37,8.5,14.31,135.38,138.6,6.47,12.44,20.94,None,170.01,183.27,62.13,2050.64,21.14,1.36,1.41,8.5,None,1.41,21.56,184.41,321.8,29.9,1.21,1.0,0.0577,0,431.7,21.0,6.8,2.0,1.3,2.4,0.2,20.6,63.6,218.2,178.5,None,None,None,None,None
2952,2837.88,8.5,14.66,135.21,137.17,6.64,12.31,16.9,None,169.85,183.16,62.06,2050.75,21.16,1.36,1.41,8.5,-651.06,1.41,21.63,185.41,323.2,29.96,1.21,1.01,0.0619,0,464.7,23.2,7.7,1.9,1.3,1.5,0.9,20.0,60.1,239.8,304.3,None,None,None,None,None
2953,2838.39,8.5,15.02,135.38,137.35,6.47,12.2,17.37,None,169.94,183.37,62.04,2050.81,21.02,1.36,1.41,8.5,-946.7,1.41,21.7,186.41,324.58,30.02,1.21,1.0,0.0713,0,531.6,27.7,8.7,1.9,1.6,2.8,0.4,19.2,60.8,277.9,188.5,None,None,None,None,None
2954,2838.89,8.5,14.14,135.7,137.5,6.16,11.65,16.94,None,169.92,183.56,61.97,2050.76,21.11,1.36,1.41,8.5,-929.26,1.41,21.77,187.41,326.03,30.09,1.21,0.99,0.0698,0,531.6,27.7,8.7,2.0,1.7,3.1,0.4,19.2,60.8,272.2,170.0,None,None,None,None,None
2955,2839.39,8.5,12.89,135.64,137.79,6.21,11.84,16.71,None,169.98,183.52,61.91,2050.6,21.3,1.36,1.41,8.5,-967.65,1.41,21.85,188.4,327.63,30.16,1.21,1.01,0.0609,0,467.6,24.3,8.4,1.9,1.8,3.1,0.3,19.2,55.8,240.8,149.5,None,None,None,None,None
2956,2839.89,8.5,13.06,135.78,137.57,6.07,11.17,14.61,None,170.15,183.89,61.84,2050.78,20.91,1.36,1.41,8.5,-630.17,1.41,21.92,189.4,329.21,30.23,1.21,1.0,0.0637,0,468.6,25.8,8.7,1.9,1.6,2.1,0.3,18.2,53.8,241.5,221.6,None,None,None,None,None
2957,2840.4,8.5,13.57,135.88,137.46,5.97,11.44,16.22,None,170.03,183.88,61.76,2050.78,20.98,1.36,1.41,8.5,-984.17,1.41,22.0,190.41,330.73,30.3,1.21,0.99,0.0709,0,519.0,28.8,9.3,2.0,1.7,2.1,0.5,18.0,55.6,260.0,245.4,None,None,None,None,None
2958,2840.89,8.5,13.64,135.98,137.77,5.87,11.82,19.16,None,169.93,182.5,61.69,2050.79,21.22,1.36,1.41,8.5,-888.79,1.41,22.07,191.41,332.25,30.37,1.21,0.99,0.0612,0,460.2,24.8,8.1,2.0,1.1,2.0,0.0,18.6,56.6,235.1,232.4,None,None,None,None,None
2959,2841.39,8.5,11.1,135.69,138.1,6.16,11.36,18.52,None,170.01,182.99,61.58,2050.55,21.19,1.36,1.41,8.5,-673.46,1.41,22.16,192.41,334.25,30.5,1.21,1.04,0.0548,0,399.9,22.9,7.9,2.0,1.4,1.8,0.4,17.5,50.8,201.9,223.9,None,None,None,None,None
2960,2841.88,8.5,13.68,135.72,137.85,6.13,11.43,18.46,None,169.96,182.83,61.52,2050.75,21.23,1.36,1.41,8.5,-391.59,1.41,22.23,193.4,335.75,30.57,1.21,1.0,0.0553,0,402.3,22.8,7.5,1.9,1.3,1.7,0.3,17.6,53.9,208.9,241.3,None,None,None,None,None
2961,2842.37,8.5,7.24,135.2,137.02,6.66,10.63,13.63,None,169.97,176.8,61.5,2001.65,21.07,1.36,1.41,8.5,-643.07,1.41,22.37,194.4,338.6,30.7,1.15,1.14,0.0582,0,419.8,27.4,9.2,1.9,1.9,2.2,0.4,15.3,45.6,215.7,191.2,None,None,None,None,None
2962,2842.86,8.5,6.29,135.79,137.98,6.06,11.87,16.24,None,169.98,181.03,61.5,2034.54,21.09,1.36,1.41,8.5,-989.46,1.41,22.53,195.4,341.88,30.85,1.15,1.14,0.0642,0,471.3,26.6,8.7,2.1,1.8,2.2,0.6,17.7,54.2,229.1,212.7,None,None,None,None,None
2963,2843.35,8.5,13.05,135.79,137.77,6.06,11.66,15.64,None,169.97,183.9,61.21,2050.62,21.17,1.36,1.41,8.5,-924.6,1.41,22.61,196.4,343.46,30.92,1.15,1.0,0.0602,0,449.7,25.5,8.3,2.1,1.3,1.7,0.3,17.6,53.9,217.8,267.3,None,None,None,None,None
2964,2843.84,8.5,13.61,136.01,137.72,5.84,11.74,15.84,None,169.97,183.64,61.15,2050.71,20.22,1.36,1.41,8.5,-935.6,1.41,22.68,197.42,345.0,30.99,1.15,0.99,0.0607,0,493.4,22.1,7.0,2.2,1.3,1.8,3.6,22.3,70.1,224.1,279.6,None,None,None,None,None
2965,2844.32,8.5,14.36,136.11,137.81,5.74,11.59,15.18,None,170.04,184.23,61.12,2050.73,19.34,1.36,1.17,8.5,-972.13,1.41,22.75,198.41,346.42,31.06,1.15,0.97,0.076,0,600.4,22.7,7.0,1.4,1.3,1.4,0.4,26.5,85.9,442.8,417.8,None,None,None,None,None
2966,2844.8,8.5,14.18,136.15,138.6,5.7,12.02,16.59,None,169.94,183.8,61.09,2050.76,18.81,1.36,1.41,8.5,-814.95,1.41,22.82,199.41,347.88,31.12,1.15,0.97,0.063,0,463.6,23.0,7.6,1.7,1.2,1.6,0.2,20.2,60.8,276.1,286.0,None,None,None,None,None
2967,2845.29,8.5,14.44,136.46,138.84,5.4,12.04,17.99,None,170.11,183.13,61.07,2050.68,19.18,1.36,1.0,8.5,-823.7,1.41,22.89,200.41,349.32,31.19,1.15,0.96,0.0915,0,654.6,25.9,8.4,1.7,1.5,2.2,0.3,25.3,77.5,386.4,293.3,None,None,None,None,None
2968,2845.76,8.5,11.55,136.28,138.6,5.57,11.15,16.94,None,170.05,183.66,60.98,2050.59,19.03,1.36,1.4,8.5,-722.96,1.41,22.98,201.4,351.09,31.27,1.15,1.01,0.046,0,337.6,16.8,5.5,1.6,1.1,1.6,0.5,20.0,61.7,207.5,208.1,None,None,None,None,None
2969,2846.24,8.5,10.78,136.01,138.55,5.84,11.32,17.22,None,170.02,184.75,60.97,2050.71,19.12,1.36,1.41,8.5,-995.94,1.41,23.07,202.4,353.01,31.36,1.15,1.03,0.0553,0,403.8,16.9,5.4,1.7,1.0,1.4,0.4,24.0,74.7,236.6,282.4,None,None,None,None,None
2970,2846.71,8.5,13.28,135.99,138.31,5.86,11.91,16.09,None,170.04,184.5,61.98,2050.73,19.29,1.36,1.41,8.5,-903.31,1.41,23.15,203.41,354.56,31.43,1.15,0.99,0.0602,0,445.9,16.8,5.4,1.6,1.0,1.6,0.4,26.5,81.9,280.8,279.7,None,None,None,None,None
2971,2847.19,8.5,11.05,136.62,138.44,5.23,11.05,17.4,None,170.03,185.0,79.48,2050.81,19.19,1.36,1.41,8.5,-951.51,1.41,23.24,204.4,356.42,31.52,1.15,1.0,0.0597,0,445.9,19.5,6.6,1.9,1.2,1.5,0.6,22.8,68.0,234.1,304.1,None,None,None,None,None
2972,2847.67,8.5,3.11,138.02,145.65,3.84,8.54,14.45,None,149.46,177.11,79.36,1979.05,19.31,1.36,1.41,8.5,-985.82,1.41,23.44,205.03,360.52,32.05,1.17,1.12,0.058,0,385.7,21.4,7.5,2.0,1.5,3.0,0.6,18.0,51.8,196.4,129.7,None,None,None,None,None
2973,2847.63,8.5,20.58,137.35,139.65,5.73,11.64,16.72,None,169.96,185.74,78.8,2050.84,19.35,1.36,1.41,8.5,-720.69,1.41,23.48,206.01,361.5,32.1,1.17,0.91,0.0666,0,444.3,22.9,7.6,2.0,1.6,1.9,0.4,19.4,58.4,227.7,238.0,None,None,None,None,None
2974,2848.08,8.5,17.62,136.72,138.05,6.02,11.96,15.83,None,170.02,185.66,78.44,2050.97,19.28,1.36,1.4,8.5,-140.85,1.41,23.53,206.91,362.55,32.14,1.17,0.95,0.072,0,496.3,25.1,8.2,1.8,1.7,1.8,0.5,19.8,60.2,274.8,280.5,None,None,None,None,None
2975,2848.53,8.5,18.15,135.84,137.57,5.84,12.4,16.01,None,169.93,185.0,78.35,2050.94,19.33,1.36,1.4,8.5,-106.9,1.42,23.59,207.89,363.68,32.19,1.17,0.93,0.072,0,498.2,24.0,7.4,2.1,1.4,1.8,0.7,20.8,67.1,241.6,279.6,None,None,None,None,None
2976,2848.97,8.5,20.39,136.15,137.85,5.53,12.65,15.97,None,169.9,185.35,78.33,2050.83,19.19,1.36,1.41,8.5,-824.83,1.41,23.64,208.89,364.68,32.24,1.17,0.9,0.0792,0,570.8,20.7,5.9,1.8,0.9,1.8,0.5,27.6,96.0,317.5,321.8,None,None,None,None,None
2977,2849.42,8.5,20.09,136.27,137.87,5.41,12.88,18.69,None,169.95,185.51,78.35,2050.94,19.38,1.36,1.41,8.5,-918.25,1.41,23.69,209.9,365.73,32.29,1.17,0.9,0.0824,0,599.2,20.4,6.0,1.9,1.0,1.8,0.5,29.3,99.8,317.5,339.1,None,None,None,None,None
2978,2849.85,8.5,21.87,136.43,137.77,5.25,12.43,17.8,None,169.99,185.51,78.38,2050.73,19.71,1.36,1.41,8.5,-989.64,1.41,23.73,210.89,366.66,32.33,1.17,0.88,0.077,0,556.7,19.4,5.9,1.6,0.9,1.6,0.5,28.7,94.5,342.8,352.3,None,None,None,None,None
2979,2850.29,8.5,14.89,136.59,138.36,5.09,11.71,22.94,None,169.99,185.2,78.41,2050.73,19.75,1.36,1.41,8.5,-949.46,1.42,23.8,211.89,368.29,32.42,1.17,0.94,0.483,0,3585.7,226.7,69.6,4.2,13.5,2.2,1.1,15.8,51.5,859.5,1608.0,None,None,None,None,None
2980,2850.72,8.5,22.86,137.34,138.49,4.34,10.75,15.38,None,169.96,187.0,78.42,2050.84,19.72,1.36,1.41,8.5,-993.77,1.42,23.84,212.9,369.2,32.46,1.17,0.83,0.575,0,4135.6,253.3,75.8,4.5,15.1,2.7,2.0,16.3,54.6,918.0,1543.7,None,None,None,None,None
2981,2851.16,8.5,23.75,137.52,138.36,4.16,10.27,12.68,None,169.95,187.05,78.41,2050.85,19.95,1.36,1.41,8.5,-706.71,1.42,23.89,213.91,370.08,32.5,1.17,0.82,0.5791,0,4297.8,258.5,76.8,4.6,15.2,2.7,2.3,16.6,56.0,934.3,1593.0,None,None,None,None,None
2982,2851.58,8.5,28.38,136.77,137.66,4.91,11.25,14.51,None,169.95,187.47,78.47,2050.9,19.7,1.36,1.41,8.5,-782.05,1.42,23.92,214.89,370.79,32.54,1.17,0.82,0.5448,0,4031.1,237.6,70.7,4.4,14.2,2.6,2.0,17.0,57.0,922.9,1551.6,None,None,None,None,None
2983,2852.01,8.5,23.02,137.17,137.9,4.51,10.66,13.25,None,170.05,187.24,78.47,2050.89,19.94,1.36,1.41,8.5,-983.77,1.42,23.97,215.89,371.69,32.58,1.17,0.84,0.5025,0,3845.9,223.7,65.8,4.0,13.0,2.7,1.6,17.2,58.5,973.7,1431.3,None,None,None,None,None
2984,2852.44,8.5,23.37,137.17,137.74,4.51,10.96,12.99,None,169.98,187.3,78.5,2050.85,19.8,1.36,1.41,8.5,-363.26,1.42,24.01,216.9,372.58,32.62,1.17,0.83,0.4508,0,3333.0,191.6,57.5,3.8,11.3,2.7,1.4,17.4,58.0,881.3,1239.5,None,None,None,None,None
2985,2852.86,8.5,22.85,137.15,137.83,4.52,10.25,13.42,None,170.08,187.57,78.57,2050.96,19.44,1.36,1.41,8.5,-883.91,1.42,24.05,217.9,373.49,32.66,1.17,0.84,0.4383,0,3280.4,188.7,57.1,3.8,11.2,2.2,1.7,17.4,57.5,867.4,1489.1,None,None,None,None,None
2986,2853.29,8.5,22.57,137.04,137.76,4.64,10.13,13.05,None,169.94,187.74,78.6,2050.9,19.44,1.36,1.41,8.5,-845.08,1.42,24.1,218.9,374.41,32.71,1.17,0.84,0.3913,0,3041.6,173.8,50.7,3.3,10.0,2.2,1.3,17.5,60.0,915.9,1373.8,None,None,None,None,None
2987,2853.7,8.5,6.79,138.29,139.54,3.39,8.93,12.82,None,169.92,180.81,78.65,2006.58,19.16,1.36,1.41,8.5,-958.89,1.42,24.24,219.89,377.4,32.84,1.17,0.98,0.2528,0,2014.0,108.0,32.2,2.6,6.7,2.3,1.0,18.6,62.6,764.9,893.9,None,None,None,None,None
2988,2854.12,8.5,4.84,138.93,139.67,2.75,8.48,11.31,None,170.02,175.52,78.79,1983.85,19.09,1.36,1.41,8.5,-950.92,1.41,24.45,220.89,381.68,33.03,1.17,0.99,0.1604,0,1183.3,72.0,22.9,2.6,4.7,2.4,2.1,16.4,51.8,462.8,483.6,None,None,None,None,None
2989,2854.53,8.5,7.36,138.9,140.13,2.78,8.68,12.64,None,169.95,174.97,78.66,1982.68,19.07,1.36,1.41,8.5,-892.83,1.41,24.58,221.89,384.48,33.16,1.17,0.93,0.3094,0,2267.5,138.2,40.3,3.0,7.5,3.1,1.0,16.4,56.2,766.3,721.7,None,None,None,None,None
2990,2854.95,8.5,19.94,137.21,138.18,4.47,10.35,13.41,None,169.86,186.44,78.14,2050.84,19.33,1.36,1.41,8.5,-979.43,1.42,24.64,222.9,385.52,33.21,1.17,0.86,0.3553,0,2651.9,155.1,44.0,3.1,8.4,2.2,1.2,17.1,60.3,847.0,1228.3,None,None,None,None,None
2991,2855.35,8.5,19.93,137.52,138.33,4.16,9.98,12.28,None,170.01,186.46,78.11,2050.78,19.79,1.36,1.41,8.5,-590.86,1.42,24.69,223.89,386.55,33.25,1.17,0.84,0.4098,0,2997.9,174.0,53.9,4.0,10.3,2.4,1.6,17.2,55.6,745.7,1253.8,None,None,None,None,None
2992,2855.77,8.5,19.9,137.95,139.15,3.73,9.78,12.53,None,170.0,186.41,78.12,2050.76,19.37,1.36,1.42,8.5,-947.81,1.42,24.74,224.91,387.61,33.3,1.17,0.82,0.8031,0,4720.0,326.1,125.0,8.5,27.4,4.2,4.1,14.5,37.8,558.5,1115.6,None,None,None,None,None
2993,2856.16,8.5,29.29,137.13,138.56,4.55,10.77,14.47,None,169.99,186.59,79.02,2050.58,19.39,1.36,1.41,8.5,-781.69,1.42,24.77,225.89,388.3,33.34,1.17,0.8,1.4527,0,9095.3,701.4,288.6,17.7,63.4,9.7,10.6,13.0,31.5,512.4,936.0,None,None,None,None,None
2994,2856.57,8.5,29.06,136.52,137.46,5.16,11.45,16.32,None,169.98,186.62,79.79,2050.59,19.28,1.36,1.41,8.5,None,1.42,24.8,226.89,389.01,33.37,1.17,0.82,1.4849,0,10310.5,791.7,322.2,19.6,71.0,11.4,12.6,13.0,32.0,526.9,907.1,None,None,None,None,None
2995,2856.97,8.5,23.11,135.89,137.48,5.79,11.75,14.82,None,170.03,186.47,80.49,2050.65,19.13,1.36,1.41,8.5,-773.49,1.42,24.85,227.89,389.9,33.41,1.17,0.89,2.5023,0,14889.7,1183.6,501.7,30.3,109.8,16.9,20.2,12.6,29.7,490.7,881.7,None,None,None,None,None
2996,2857.37,8.5,21.7,135.88,138.31,5.8,11.47,14.94,None,169.99,186.1,79.9,2050.46,19.5,1.36,1.41,8.5,-976.6,1.42,24.89,228.89,390.86,33.45,1.17,0.9,2.9972,0,20861.1,1593.9,652.2,37.6,140.3,20.7,26.1,13.1,32.0,554.9,1009.2,None,None,None,None,None
2997,2857.76,8.5,29.03,136.58,137.98,5.1,10.84,15.37,None,170.02,186.59,87.67,2050.47,19.36,1.36,1.42,8.5,-510.24,1.42,24.93,229.89,391.56,33.48,1.17,0.82,2.414,0,17062.6,1233.2,482.2,27.6,103.9,15.5,19.2,13.8,35.4,617.3,1102.6,None,None,None,None,None
2998,2858.16,8.5,30.01,136.58,137.57,5.1,11.12,17.72,None,169.88,185.46,98.46,2050.67,19.1,1.36,1.42,8.5,-547.21,1.42,24.96,230.91,392.27,33.51,1.17,0.81,1.8938,0,13486.8,901.0,343.4,20.1,74.3,11.5,14.4,15.0,39.3,669.5,1176.7,None,None,None,None,None
2999,2858.55,8.5,29.65,136.7,137.68,4.98,10.61,14.41,None,169.97,186.21,99.58,2050.8,19.27,1.36,1.42,8.5,-378.77,1.42,25.0,231.91,392.96,33.55,1.17,0.81,1.7416,0,12498.4,800.5,302.5,18.6,66.4,10.7,11.6,15.6,41.3,671.3,1164.0,None,None,None,None,None
3000,2858.94,8.5,29.72,137.09,137.74,4.58,10.01,12.51,None,170.02,186.69,86.01,2050.82,19.13,1.36,1.42,8.5,-364.77,1.42,25.03,232.9,393.65,33.58,1.17,0.79,2.7364,0,18231.7,1463.4,662.3,41.6,149.0,23.0,27.6,12.5,27.5,438.5,793.3,None,None,None,None,None
3001,2859.32,8.5,28.56,136.53,137.44,5.15,11.0,13.79,None,170.01,187.1,75.9,2050.78,19.15,1.37,1.41,8.5,-351.02,1.42,25.06,233.89,394.36,33.61,1.17,0.82,4.7654,0,31765.3,2687.1,1205.6,71.9,267.0,40.9,50.5,11.8,26.3,441.5,777.5,None,None,None,None,None
3002,2859.71,8.5,24.78,136.27,137.94,5.41,11.88,14.75,None,169.95,186.75,75.88,2050.78,19.23,1.37,1.41,8.5,-37.18,1.42,25.1,234.89,395.2,33.65,1.17,0.86,5.5704,0,36982.6,3009.9,1315.4,77.7,288.9,44.3,55.7,12.3,28.1,476.1,834.9,None,None,None,None,None
