TDEP,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFOA,MFIA,MDOA,MDIA,MTOA,MTIA,MROA,MRIA,ECDT,BDTI,BDDI,BRTI,BRVC,TCTI,FPPG,DXC,GASA,GASX,HSA,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,EPNA,C1C2,C1C3,C1C4,C1C5,LITH,WLFL,WLCL,CCAL,CDOL
2661,2507.36,8.5,29.88,138.4,239.45,3.09,15.96,17.71,140,140,172.32,90.0,2162.23,2226.1,1.28,1.28,21.25,36.57,0,0,1.3,4.6,84.29,16.35,21573.7,16.35,1.28,0.76,0.13,0.13,0,0,1071.0,28.76,4.93,0.0,0.0,0.0,0.0,None,37.24,217.28,101.47,0.0,90,None,None,None,None
2662,2508.05,8.5,29.95,136.8,237.38,4.41,16.73,19.02,140,140,172.48,90.05,2170.47,2231.4,1.32,1.28,-273.15,36.57,0,0,1.3,4.63,85.19,16.38,21823.9,16.38,1.18,0.82,0.39,0.39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,90,None,None,None,None
2663,2508.75,8.5,29.98,137.8,238.35,3.69,16.87,18.93,140,140,172.1,89.78,2150.9,2220.42,1.28,1.28,21.25,36.57,0,0,1.3,4.67,86.39,16.42,22162.8,16.42,1.23,0.79,0.04,0.04,0,0,600.8,15.23,2.68,0.0,0.0,0.0,0.0,None,39.46,224.07,101.47,0.0,90,None,None,None,None
2664,2509.44,8.5,29.93,137.8,238.28,3.69,16.13,18.71,140,140,172.43,89.54,2205.45,2221.93,1.28,1.28,21.25,36.57,0,0,1.3,4.7,87.29,16.45,22415.3,16.45,1.23,0.79,0.03,0.04,0,0,369.7,9.22,0.01,0.0,0.0,0.0,0.0,None,40.08,224.1,101.47,0.0,220,None,None,None,None
2665,2510.13,8.5,25.56,138.7,239.33,6.2,16.55,18.28,140,140,174.0,89.53,2184.82,2223.91,1.28,1.28,21.25,37.58,0,0,1.3,4.75,88.2,16.71,22774.4,16.71,1.05,0.92,0.05,0.06,0,0,435.8,10.6,2.47,0.0,0.0,0.0,0.0,None,41.13,176.34,101.47,0.0,90,None,None,None,None
2666,2510.82,8.5,29.78,137.7,238.97,7.13,15.55,18.1,140,140,174.11,89.19,2152.9,2220.52,1.28,1.28,21.25,37.58,0,0,1.3,4.79,89.39,16.75,23107.6,16.75,1.05,0.92,0.06,0.06,0,0,440.2,11.02,2.6,0.0,0.0,0.0,0.0,None,39.96,169.55,101.47,0.0,90,None,None,None,None
2667,2511.51,8.5,32.74,138.7,239.09,6.5,16.15,18.79,140,140,174.59,89.27,2164.4,2234.33,1.32,1.28,-273.15,37.58,0,0,1.3,4.81,90.3,16.77,23338.3,16.77,1.1,0.88,0.07,0.07,0,0,465.0,11.8,2.78,0.0,0.0,0.0,0.0,None,39.4,167.31,101.47,0.0,90,None,None,None,None
2668,2512.2,8.5,34.32,138.1,238.58,6.94,15.72,18.11,140,140,173.9,89.23,2211.97,2224.34,1.28,1.28,21.25,37.58,0,0,1.3,4.84,91.18,16.8,23550.3,16.8,1.09,0.89,0.09,0.09,0,0,576.5,14.44,3.3,0.0,0.0,0.0,0.0,None,39.92,174.47,101.47,0.0,90,None,None,None,None
2669,2512.89,8.5,34.66,137.4,238.38,7.4,17.11,18.88,140,140,173.33,89.0,2222.58,2224.04,1.28,1.28,21.25,37.58,0,0,1.3,4.87,92.4,16.83,23843.9,16.83,1.08,0.9,0.1,0.1,0,0,624.7,15.45,3.5,0.0,0.0,0.0,0.0,None,40.4,178.35,101.47,0.0,90,None,None,None,None
2670,2513.57,8.5,34.28,136.9,237.44,7.6,17.23,19.16,140,140,173.66,88.74,2154.46,2223.85,1.28,1.28,21.25,37.58,0,0,1.3,4.9,93.28,16.86,24058.2,16.86,1.07,0.91,0.11,0.11,0,0,716.4,17.31,3.86,0.0,0.0,0.0,0.0,None,41.39,185.51,101.47,0.0,90,None,None,None,None
2671,2514.26,8.5,34.68,137.0,237.71,8.14,17.19,19.12,140,140,173.66,88.65,2215.42,2217.16,1.28,1.28,21.25,37.58,0,0,1.3,4.92,94.19,16.89,24277.2,16.89,1.05,0.92,0.12,0.12,0,0,858.7,19.65,4.28,0.0,0.0,0.0,0.0,None,43.69,200.65,101.47,0.0,90,None,None,None,None
2672,2514.94,8.5,34.68,137.1,237.67,7.64,16.37,19.48,140,140,173.33,88.49,2103.07,2230.86,1.28,1.28,21.25,37.58,0,0,1.3,4.96,95.4,16.92,24573.1,16.92,1.07,0.91,0.12,0.12,0,0,951.6,21.06,4.47,0.0,0.0,0.0,0.0,None,45.19,213.08,101.47,0.0,90,None,None,None,None
2673,2515.62,8.5,34.6,137.0,237.54,7.79,16.87,18.67,140,140,173.27,88.44,2169.18,2223.81,1.28,1.28,21.25,37.58,0,0,1.3,4.99,96.28,16.95,24787.5,16.95,1.06,0.91,0.12,0.12,0,0,1020.6,21.63,4.47,0.0,0.0,0.0,0.0,None,47.19,228.48,101.47,0.0,90,None,None,None,None
2674,2516.31,8.5,34.57,138.1,238.9,7.39,17.04,19.32,140,140,173.19,88.52,2120.08,2221.68,1.32,1.28,-273.15,37.58,0,0,1.3,5.01,97.19,16.97,25004.2,16.97,1.08,0.9,0.12,0.12,0,0,1032.2,21.2,4.31,0.0,0.0,0.0,0.0,None,48.69,239.26,101.47,0.0,90,None,None,None,None
2675,2516.99,8.5,34.65,136.8,238.73,8.1,17.11,18.19,140,140,173.05,88.34,2077.18,2223.5,1.28,1.28,21.25,37.58,0,0,1.3,5.05,98.38,17.01,25295.4,17.01,1.05,0.92,0.12,0.12,0,0,1031.4,20.65,4.1,0.0,0.0,0.0,0.0,None,49.94,251.54,101.47,0.0,90,None,None,None,None
2676,2517.67,8.5,34.62,137.1,238.42,7.75,17.12,19.89,140,140,133.16,88.35,2290.12,2228.33,1.28,1.28,21.25,37.58,0,0,1.3,5.07,99.29,17.03,25512.1,17.03,1.06,0.91,0.13,0.13,0,0,1039.4,20.33,3.96,0.0,0.0,0.0,0.0,None,51.14,262.34,101.47,0.0,90,None,None,None,None
2677,2518.34,8.5,34.61,137.1,240.25,7.73,17.2,18.75,140,140,135.1,88.46,2267.92,2229.81,1.28,1.28,21.25,37.58,0,0,1.3,5.1,100.19,17.06,25731.1,17.06,1.06,0.91,0.13,0.13,0,0,1066.9,20.17,3.84,0.0,0.0,0.0,0.0,None,52.9,277.54,101.47,0.0,90,None,None,None,None
2678,2519.02,8.5,34.5,136.7,240.18,8.04,17.23,18.74,140,140,170.16,88.41,2177.77,2222.03,1.28,1.28,21.25,37.58,0,0,1.3,5.13,101.4,17.09,26027.0,17.09,1.05,0.92,0.13,0.13,0,0,1087.4,19.89,3.76,0.0,0.0,0.0,0.0,None,54.67,289.33,101.47,0.0,90,None,None,None,None
2679,2519.7,8.5,34.09,136.7,240.71,7.99,16.48,18.0,140,140,172.86,88.36,2107.63,2236.7,1.32,1.28,-273.15,37.58,0,0,1.3,5.16,102.28,17.12,26243.7,17.12,1.05,0.92,0.13,0.13,0,0,1099.9,20.16,3.68,0.0,0.0,0.0,0.0,None,54.57,299.11,101.47,0.0,90,None,None,None,None
