DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
1731,1612.43,12.25,40.06,121.29,122.32,5.21,16.57,19.45,None,150.03,180.08,66.64,3514.64,18.97,1.34,1.32,12.25,21.0,1.37,9.75,350.57,161.4,28.31,1.08,0.94,0.547,0,5338.7,15.3,4.8,1.7,0.2,0.6,0.2,350.1,1103.5,3202.6,None,600.27,None,None,None,None
1732,1613.25,12.25,29.3,121.6,123.37,4.9,15.41,18.28,None,149.9,179.58,55.58,3514.64,19.21,1.34,1.32,12.25,21.0,1.37,9.78,351.54,162.15,28.63,1.03,1.0,0.4909,0,2903.3,11.1,2.7,1.6,0.1,1.5,0.5,260.4,1068.6,1802.2,1902.5,600.27,None,None,None,None
1733,1614.06,12.25,40.79,121.32,122.32,5.18,16.79,19.94,None,149.98,179.43,51.06,3514.64,19.06,1.34,1.32,12.25,21.0,1.37,9.81,352.56,162.6,28.65,1.08,0.94,0.4255,0,3804.3,13.2,3.5,1.6,0.1,1.5,0.3,288.6,1088.2,2360.0,2473.5,600.27,None,None,None,None
1734,1614.88,12.25,38.91,121.16,121.71,5.35,16.9,19.35,None,149.95,179.38,50.97,3514.64,18.92,1.34,1.32,12.25,21.0,1.37,9.83,353.56,163.07,28.68,1.06,0.95,0.5206,0,4410.9,13.9,3.5,1.8,0.5,1.4,0.2,316.4,1248.5,2507.6,3121.7,600.27,None,None,None,None
1735,1615.7,12.25,37.63,121.14,121.76,5.36,16.81,19.64,None,149.98,179.17,50.91,3514.64,18.86,1.34,1.32,12.25,21.0,1.37,9.86,354.56,163.55,28.7,1.05,0.96,0.6025,0,5778.6,10.3,3.7,1.7,0.3,1.3,0.2,560.8,1557.2,3379.3,4348.1,600.27,None,None,None,None
1736,1616.51,12.25,41.23,121.44,122.4,5.07,16.42,19.05,None,149.99,179.24,50.72,3514.64,19.11,1.34,1.32,12.25,21.0,1.37,9.89,355.57,164.0,28.73,1.09,0.93,0.5061,0,4777.1,10.3,3.5,1.7,0.3,1.5,0.7,465.8,1379.5,2759.8,3285.5,600.27,None,None,None,None
1737,1617.33,12.25,40.99,121.4,122.34,5.1,17.13,18.95,None,149.94,179.32,50.58,3514.64,19.15,1.34,1.32,12.25,21.0,1.37,9.91,356.55,164.43,28.75,1.09,0.93,0.5173,0,4691.4,11.0,3.7,1.6,0.3,1.5,0.7,427.3,1285.3,2857.1,3226.5,600.27,None,None,None,None
1738,1618.15,12.25,40.32,121.24,121.94,5.26,16.79,19.5,None,150.1,179.48,50.55,3514.64,19.14,1.34,0.47,12.25,21.0,1.37,9.93,357.55,164.89,28.77,1.08,0.94,0.3768,0,4408.5,10.7,3.7,1.7,0.1,0.9,0.3,410.2,1207.8,2564.6,None,600.27,None,None,None,None
1739,1618.96,12.25,40.53,121.37,122.26,5.13,16.39,18.87,None,149.95,179.5,50.5,3514.64,19.18,1.34,1.32,12.25,21.0,1.37,9.96,358.54,165.33,28.8,1.09,0.94,0.5157,0,4691.0,11.8,3.7,1.8,0.3,0.8,0.1,398.7,1259.0,2606.1,None,600.27,None,None,None,None
1740,1619.78,12.25,40.67,121.8,122.44,4.7,15.64,18.62,None,149.88,179.27,50.47,3514.64,18.99,1.34,0.48,12.25,21.0,1.37,9.98,359.57,165.79,28.82,1.11,0.92,0.5475,0,3213.8,12.9,3.8,1.6,0.4,1.4,0.3,249.0,853.6,1979.0,2349.3,600.27,None,None,None,None
1741,1620.59,12.25,39.41,121.33,122.34,5.17,16.38,19.74,None,149.96,179.36,50.37,3514.64,19.19,1.34,0.83,12.25,21.0,1.37,10.01,360.56,166.25,28.84,1.08,0.94,0.5274,0,4174.8,10.7,3.4,1.7,0.1,0.9,0.3,389.9,1233.7,2490.9,None,600.27,None,None,None,None
1742,1621.4,12.25,38.82,121.32,121.89,5.18,16.66,19.97,None,149.94,179.46,50.26,3514.64,19.01,1.34,1.32,12.25,21.0,1.37,10.03,361.55,166.71,28.87,1.07,0.95,0.6234,0,5931.6,18.8,4.8,1.8,0.2,0.6,0.3,315.2,1237.8,3215.0,None,600.27,None,None,None,None
1743,1622.21,12.25,38.11,120.88,121.92,5.62,17.24,19.99,None,150.07,179.54,50.17,3514.64,19.14,1.34,1.32,12.25,21.0,1.37,10.06,362.54,167.19,28.89,1.04,0.97,0.6408,0,6122.4,13.9,4.9,1.8,0.3,1.2,0.3,440.4,1259.5,3459.0,5305.4,600.27,None,None,None,None
1744,1623.03,12.25,40.11,121.37,122.19,5.13,16.38,19.57,None,149.87,179.42,50.07,3514.64,18.88,1.34,1.32,12.25,21.0,1.37,10.09,363.55,167.64,28.92,1.09,0.94,0.6378,0,6122.4,13.7,4.9,1.6,0.5,1.2,0.2,446.1,1259.5,3742.3,5305.4,600.27,None,None,None,None
1745,1623.84,12.25,37.73,121.72,122.32,4.78,16.08,18.51,None,150.03,179.38,49.93,3514.64,19.13,1.34,1.32,12.25,21.0,1.37,10.11,364.55,168.13,28.94,1.09,0.94,0.6291,0,6029.7,13.1,4.4,1.7,0.5,1.2,0.4,461.8,1366.0,3643.3,4942.4,600.27,None,None,None,None
1746,1624.65,12.25,40.21,121.72,122.17,4.79,15.8,19.03,None,150.05,179.19,49.83,3514.64,19.01,1.34,1.32,12.25,21.0,1.37,10.14,365.56,168.58,28.96,1.11,0.92,0.6266,0,5952.3,13.0,4.2,1.7,0.2,1.0,0.3,456.9,1426.4,3596.5,None,600.27,None,None,None,None
1747,1625.47,12.25,38.93,121.63,122.01,4.88,16.03,19.02,None,149.84,179.46,49.8,3514.67,18.62,1.34,1.32,12.25,21.0,1.37,10.16,366.55,169.05,28.99,1.09,0.93,0.6328,0,5977.3,13.1,4.1,1.6,0.3,1.2,0.3,457.9,1444.5,3780.7,5035.7,600.27,None,None,None,None
1748,1626.28,12.25,37.31,121.73,122.28,4.77,15.79,19.03,None,149.97,179.42,49.73,3514.64,18.87,1.34,1.32,12.25,21.0,1.37,10.19,367.54,169.53,29.01,1.09,0.94,0.6456,0,6040.1,13.1,4.1,1.7,0.3,0.5,0.2,461.3,1485.2,3580.4,None,600.27,None,None,None,None
1749,1627.09,12.25,37.21,121.62,122.22,4.88,16.1,18.88,None,149.94,179.18,49.72,3514.64,18.84,1.34,1.32,12.25,21.0,1.37,10.22,368.56,170.03,29.04,1.08,0.94,0.6748,0,6387.2,13.9,4.7,1.6,0.3,1.2,0.3,458.4,1367.1,3962.3,5534.8,600.27,None,None,None,None
1750,1627.9,12.25,36.74,121.4,122.13,5.1,16.43,20.8,None,149.95,179.29,49.61,3514.64,18.47,1.34,1.32,12.25,21.0,1.37,10.24,369.55,170.52,29.06,1.06,0.96,0.6775,0,6443.3,14.1,4.7,1.8,0.8,0.9,0.2,458.4,1379.1,3515.2,None,600.27,None,None,None,None
1751,1628.72,12.25,37.59,121.6,122.17,4.91,16.11,18.67,None,149.89,179.57,49.63,3514.64,18.39,1.34,1.32,12.25,21.0,1.37,10.27,370.56,171.01,29.09,1.08,0.94,0.6727,0,6426.8,14.1,4.4,1.7,0.2,1.0,0.5,457.2,1460.0,3873.9,None,600.27,None,None,None,None
1752,1629.53,12.25,36.36,121.56,122.1,4.94,16.12,18.85,None,150.0,179.46,49.62,3514.64,18.44,1.34,1.32,12.25,21.0,1.37,10.3,371.54,171.5,29.11,1.07,0.95,0.6598,0,6342.7,13.8,4.1,1.7,0.5,1.0,0.5,459.3,1555.7,3737.6,None,600.27,None,None,None,None
1753,1630.34,12.25,37.79,121.51,122.04,5.0,16.31,18.86,None,149.95,179.58,49.63,3514.64,18.47,1.34,1.32,12.25,21.0,1.37,10.32,372.56,171.99,29.14,1.08,0.95,0.6238,0,6108.9,13.2,4.4,1.7,0.5,0.5,0.2,461.7,1399.5,3599.8,None,600.27,None,None,None,None
1754,1631.15,12.25,28.9,123.04,124.79,4.09,14.76,18.48,None,149.91,180.41,50.1,3514.64,19.05,1.34,1.32,12.25,21.0,1.37,10.36,373.55,173.04,29.5,1.06,0.96,0.5627,0,5366.0,16.0,4.4,1.9,0.5,3.9,0.5,335.5,1229.3,2871.1,1363.0,600.27,None,None,None,None
1755,1631.97,12.25,43.74,123.42,123.9,4.04,16.15,19.56,None,149.93,180.59,48.41,3514.64,19.61,1.34,1.33,12.25,20.9,1.37,10.38,374.55,173.45,29.53,1.17,0.87,0.4053,0,3741.0,14.3,3.6,1.7,0.3,1.1,0.0,262.4,1039.5,2213.6,3361.2,600.27,None,None,None,None
1756,1632.78,12.25,44.45,123.16,123.64,4.3,16.4,19.72,None,149.95,180.79,47.81,3514.64,19.4,1.34,1.33,12.25,20.9,1.37,10.4,375.56,173.87,29.55,1.16,0.88,0.479,0,4451.8,11.1,3.9,1.6,0.3,0.7,0.0,401.5,1150.6,2726.1,None,600.27,None,None,None,None
1757,1633.59,12.25,43.18,123.07,123.72,4.39,16.56,19.64,None,150.13,181.11,47.59,3514.64,18.97,1.34,1.33,12.25,20.9,1.37,10.43,376.55,174.28,29.57,1.15,0.89,0.5394,0,5063.2,12.1,4.3,1.7,0.7,1.1,0.4,418.8,1186.3,3061.2,4688.2,600.27,None,None,None,None
1758,1634.4,12.25,43.54,123.15,123.64,4.31,16.11,18.49,None,149.85,181.27,47.5,3514.67,19.06,1.34,1.32,12.25,20.9,1.37,10.45,377.54,174.69,29.59,1.16,0.89,0.5904,0,5554.0,13.2,4.3,1.8,0.7,1.0,0.0,420.1,1280.0,3050.0,None,600.27,None,None,None,None
1759,1635.22,12.25,42.2,123.27,123.61,4.2,16.11,19.26,None,150.09,181.44,47.44,3514.67,20.68,1.34,1.32,12.25,20.9,1.37,10.47,378.55,175.13,29.62,1.16,0.89,0.6258,0,5906.7,13.7,4.5,1.8,0.3,1.1,0.2,430.1,1308.8,3243.6,5479.3,600.27,None,None,None,None
1760,1636.03,12.25,42.08,123.24,123.82,4.22,15.91,18.97,None,149.94,181.24,47.38,3514.67,19.51,1.34,1.32,12.25,20.9,1.37,10.5,379.55,175.56,29.64,1.15,0.89,0.6373,0,6047.9,13.9,4.6,1.7,0.3,1.2,0.2,435.8,1305.1,3469.8,4861.7,600.27,None,None,None,None
1761,1636.84,12.25,41.69,123.3,123.75,4.16,16.14,19.33,None,149.92,180.98,47.3,3514.64,19.11,1.34,1.32,12.25,21.0,1.37,10.52,380.55,176.0,29.66,1.16,0.89,0.6384,0,6071.6,14.0,4.6,1.7,0.3,1.2,0.2,434.4,1310.2,3538.3,4880.7,600.27,None,None,None,None
1762,1637.65,12.25,42.67,123.36,123.93,4.1,15.92,18.84,None,149.96,181.02,47.25,3514.7,19.17,1.34,1.32,12.25,21.0,1.37,10.54,381.55,176.42,29.68,1.17,0.88,0.6383,0,6049.4,14.0,4.7,1.9,0.4,1.2,0.0,431.5,1290.9,3268.2,5083.5,600.27,None,None,None,None
1763,1638.47,12.25,42.08,123.3,123.82,4.17,16.36,18.44,None,150.01,180.99,47.31,3514.64,19.63,1.34,1.32,12.25,21.0,1.37,10.57,382.55,176.86,29.71,1.16,0.89,0.6499,0,6119.1,14.2,4.8,1.7,0.4,0.9,0.3,430.0,1288.2,3508.6,None,600.27,None,None,None,None
1764,1639.28,12.25,42.67,123.24,123.67,4.22,16.19,18.3,None,149.93,180.88,47.22,3514.64,19.7,1.34,1.32,12.25,21.0,1.37,10.59,383.55,177.28,29.73,1.16,0.89,0.6662,0,6339.9,14.7,5.0,1.8,0.4,1.9,0.2,432.1,1272.6,3458.7,3366.9,600.27,None,None,None,None
1765,1640.09,12.25,42.21,123.28,123.69,4.18,16.52,19.44,None,149.91,180.92,47.11,3514.7,19.6,1.34,1.32,12.25,21.0,1.37,10.62,384.56,177.72,29.75,1.16,0.89,0.6785,0,6444.8,22.0,5.0,2.0,0.5,1.9,0.3,293.2,1293.6,3278.1,3422.6,600.27,None,None,None,None
1766,1640.9,12.25,41.35,123.25,123.94,4.21,16.48,19.6,None,150.02,180.9,47.16,3514.67,19.6,1.34,1.32,12.25,21.0,1.37,10.64,385.54,178.15,29.77,1.15,0.89,0.6775,0,6444.8,22.0,5.1,1.9,0.5,1.1,0.4,293.2,1268.4,3474.3,6028.8,600.27,None,None,None,None
1767,1641.72,12.25,41.44,123.33,123.94,4.13,16.37,18.89,None,149.91,180.97,47.03,3514.73,19.66,1.34,1.32,12.25,21.0,1.37,10.66,386.56,178.6,29.8,1.16,0.89,0.6732,0,6381.3,15.0,5.1,1.9,0.2,0.5,0.4,425.4,1255.9,3399.7,None,600.27,None,None,None,None
1768,1642.53,12.25,39.58,123.24,123.84,4.22,16.5,19.07,None,150.08,180.75,46.98,3514.67,19.9,1.34,1.32,12.25,21.0,1.37,10.69,387.55,179.05,29.82,1.14,0.9,0.6733,0,6396.4,14.8,5.1,1.8,0.5,0.7,0.3,430.9,1243.2,3522.3,None,600.27,None,None,None,None
1769,1643.34,12.25,41.04,123.04,123.81,4.42,16.39,19.21,None,150.05,181.27,46.87,3514.76,19.6,1.34,1.32,12.25,21.0,1.37,10.72,388.71,179.57,29.85,1.14,0.9,0.6669,0,6367.5,14.6,5.1,1.8,0.5,1.0,0.3,434.9,1237.6,3456.9,6212.2,600.27,None,None,None,None
1770,1644.15,12.25,40.06,123.03,124.12,4.43,16.27,19.2,None,150.01,181.55,46.68,3514.64,19.11,1.34,1.32,12.25,21.0,1.37,10.74,389.71,180.02,29.87,1.13,0.91,0.6574,0,6253.3,14.5,4.9,1.9,0.5,1.6,0.3,432.5,1288.5,3376.5,3940.3,600.27,None,None,None,None
1771,1644.97,12.25,40.91,123.05,124.4,4.41,16.58,20.65,None,150.08,181.31,46.67,3514.64,19.19,1.34,1.32,12.25,21.0,1.37,10.77,390.69,180.46,29.9,1.14,0.9,0.6516,0,6187.7,14.5,5.0,1.9,0.2,1.2,0.4,428.0,1248.8,3335.7,5221.7,None,None,None,None,None
1772,1645.78,12.25,39.18,122.8,124.36,4.67,16.8,19.71,None,150.05,181.32,46.69,3514.64,19.63,1.34,1.32,12.25,21.0,1.37,10.79,391.71,180.93,29.92,1.11,0.92,0.6556,0,6202.8,14.4,5.2,1.8,0.2,0.8,0.2,429.5,1199.5,3442.2,None,None,None,None,None,None
1773,1646.59,12.25,40.91,123.04,123.51,4.42,16.16,18.37,None,149.96,181.15,46.67,3514.64,19.02,1.34,1.32,12.25,21.0,1.37,10.82,392.69,181.37,29.95,1.14,0.9,0.6585,0,6242.8,14.6,5.1,1.9,0.2,0.9,0.2,427.1,1223.8,3296.1,None,None,None,None,None,None
1774,1647.4,12.25,38.3,122.92,123.73,4.54,16.45,18.81,None,150.05,181.06,46.67,3514.67,19.05,1.34,1.33,12.25,21.0,1.37,10.84,393.68,181.84,29.97,1.11,0.92,0.6682,0,6322.0,21.4,5.1,1.9,0.3,1.2,0.5,295.2,1239.1,3337.9,5281.5,None,None,None,None,None
1775,1648.22,12.25,39.25,122.54,122.98,4.92,16.87,20.15,None,150.01,181.46,46.55,3514.69,19.02,1.34,1.32,12.25,21.0,1.37,10.87,394.69,182.31,30.0,1.1,0.93,0.6697,0,6330.2,14.7,5.1,1.9,0.3,1.2,0.5,430.1,1240.7,3344.0,5288.4,None,None,None,None,None
1776,1649.03,12.25,39.03,122.87,123.34,4.59,16.35,18.58,None,150.06,181.17,46.56,3514.7,19.15,1.34,1.32,12.25,21.0,1.37,10.89,395.68,182.77,30.02,1.12,0.92,0.6848,0,6450.5,14.4,5.2,2.0,0.4,1.7,0.3,446.8,1242.1,3243.1,3781.1,None,None,None,None,None
1777,1649.84,12.25,40.66,122.95,123.66,4.51,16.27,18.4,None,149.99,181.45,46.61,3514.67,19.14,1.34,1.32,12.25,21.0,1.37,10.92,396.7,183.23,30.04,1.13,0.91,0.7848,0,7428.3,14.9,5.2,2.0,0.4,1.7,0.2,498.2,1430.5,3734.7,4354.2,None,None,None,None,None
1778,1650.66,12.25,40.08,122.91,123.51,4.55,16.24,18.78,None,150.11,181.24,46.6,3514.64,19.32,1.34,1.33,12.25,21.0,1.37,10.94,397.69,183.68,30.07,1.13,0.91,0.7539,0,7046.1,14.3,5.5,1.9,0.9,1.4,0.2,491.7,1290.7,3766.0,5072.8,None,None,None,None,None
1779,1651.47,12.25,41.57,122.75,123.39,4.71,16.71,18.92,None,149.98,181.49,46.64,3514.64,19.02,1.34,1.33,12.25,21.0,1.37,10.97,398.71,184.12,30.09,1.13,0.91,0.6538,0,6336.4,14.9,5.2,1.9,0.5,0.9,0.3,426.1,1222.3,3310.5,None,None,None,None,None,None
1780,1652.28,12.25,40.64,122.87,123.37,4.59,16.34,18.33,None,149.78,181.23,46.58,3514.67,19.14,1.34,1.32,12.25,21.0,1.37,10.99,399.7,184.57,30.12,1.13,0.91,0.595,0,5686.0,14.7,5.0,1.9,0.4,0.9,0.4,386.9,1145.7,2970.7,None,600.27,None,None,None,None
1781,1653.09,12.25,39.76,122.8,123.45,4.66,16.51,19.78,None,150.0,181.25,46.5,3514.64,19.22,1.34,1.25,12.25,21.0,1.37,11.02,400.69,185.02,30.14,1.12,0.92,0.6392,0,5874.6,19.6,5.2,1.9,0.4,1.4,0.4,299.9,1138.9,3020.3,4139.9,None,None,None,None,None
1782,1653.91,12.25,39.24,123.04,123.49,4.42,16.27,18.67,None,150.07,181.37,46.43,3514.64,19.63,1.34,0.19,12.25,21.0,1.37,11.04,401.7,185.49,30.17,1.13,0.91,0.4463,0,3835.5,15.1,3.5,1.8,0.4,1.1,0.3,254.4,1096.5,2085.6,3335.2,None,None,None,None,None
1783,1654.72,12.25,38.0,122.65,123.33,4.81,17.06,20.74,None,149.93,181.47,46.29,3514.64,19.62,1.34,1.32,12.25,21.0,1.37,11.07,402.69,185.96,30.19,1.1,0.94,0.5841,0,5550.8,15.1,4.8,1.8,0.2,1.7,0.4,368.2,1163.9,3094.1,3321.8,None,None,None,None,None
1784,1655.53,12.25,38.93,122.71,123.25,4.75,17.06,20.74,None,149.94,181.25,46.28,3514.64,19.8,1.34,0.34,12.25,21.0,1.37,11.09,403.68,186.43,30.21,1.11,0.93,0.584,0,5550.8,16.5,4.8,1.8,0.4,1.1,0.4,336.5,1163.9,3094.1,5125.4,None,None,None,None,None
1785,1656.35,12.25,38.83,122.81,123.25,4.65,16.36,20.17,None,150.07,181.27,46.09,3514.69,19.76,1.34,-0.02,12.25,21.0,1.37,11.12,404.69,186.9,30.24,1.12,0.93,0.4425,0,4389.0,12.0,4.0,1.6,0.2,1.3,0.9,365.8,1097.3,2722.7,3317.5,600.27,None,None,None,None
1786,1657.16,12.25,38.93,122.83,123.22,4.63,16.24,18.98,None,150.07,181.21,46.03,3514.64,19.76,1.34,0.29,12.25,21.0,1.37,11.15,405.69,187.37,30.26,1.12,0.92,0.4507,0,4144.6,11.4,3.5,1.6,0.1,1.0,0.4,364.9,1187.2,2550.5,4071.3,None,None,None,None,None
1787,1657.97,12.25,39.77,122.65,122.97,4.81,17.14,19.85,None,149.81,180.89,45.94,3514.64,19.54,1.34,1.32,12.25,21.0,1.37,11.17,406.73,187.84,30.29,1.12,0.93,0.5793,0,5556.9,16.8,4.2,1.8,0.3,1.3,0.4,330.2,1329.7,3061.7,4372.1,None,None,None,None,None
1788,1658.79,12.25,38.01,122.8,123.34,4.67,16.87,20.57,None,149.97,181.27,45.88,3514.67,19.64,1.34,1.32,12.25,21.0,1.37,11.2,407.7,188.31,30.31,1.11,0.93,0.5863,0,5624.6,12.7,4.2,2.2,0.2,0.9,0.5,441.2,1345.9,2546.2,None,None,None,None,None,None
1789,1659.6,12.25,37.2,122.77,123.06,4.69,16.87,19.84,None,150.11,181.06,45.76,3514.64,19.65,1.34,1.32,12.25,21.0,1.37,11.22,408.69,188.79,30.34,1.1,0.94,0.5564,0,5422.5,11.8,3.8,1.7,0.2,0.7,0.5,459.5,1437.2,3245.0,None,None,None,None,None,None
1790,1660.41,12.25,37.88,122.85,123.3,4.61,16.67,19.85,None,150.0,181.12,45.59,3514.67,19.36,1.34,1.32,12.25,21.0,1.37,11.25,409.7,189.28,30.36,1.11,0.93,0.5342,0,5098.8,11.9,3.8,1.5,0.5,0.6,0.2,427.5,1358.2,3289.6,None,600.27,None,None,None,None
1791,1661.23,12.25,35.64,122.71,123.36,4.76,17.02,20.46,None,150.07,181.06,45.54,3514.64,19.37,1.34,1.31,12.25,21.0,1.37,11.28,410.69,189.78,30.39,1.09,0.95,0.518,0,4953.2,15.9,3.8,1.7,0.3,0.9,0.2,310.8,1291.2,2858.2,None,None,None,None,None,None
1792,1662.04,12.25,37.98,122.53,122.98,4.93,17.01,19.54,None,149.95,181.22,45.43,3514.67,19.34,1.34,1.32,12.25,21.0,1.37,11.31,411.7,190.27,30.42,1.1,0.94,0.47,0,4488.4,14.5,3.6,1.7,0.3,0.8,0.2,310.4,1236.5,2589.9,None,None,None,None,None,None
1793,1662.85,12.25,37.11,122.76,123.07,4.7,16.97,19.62,None,149.99,181.11,45.32,3514.66,19.41,1.34,1.32,12.25,21.0,1.37,11.33,412.7,190.76,30.44,1.1,0.94,0.4344,0,4120.9,14.5,3.6,1.6,0.3,0.8,0.3,285.0,1155.3,2537.5,None,None,None,None,None,None
1794,1663.66,12.25,9.41,124.13,126.39,3.47,12.27,20.39,None,108.5,155.39,44.22,3198.15,17.97,1.34,1.3,12.25,21.0,1.37,11.44,413.69,192.51,34.53,1.03,1.09,0.391,0,1323.2,5.6,1.7,1.7,0.8,2.3,0.5,236.5,779.3,775.2,576.8,None,None,None,None,None
1795,1664.48,12.25,32.46,124.18,124.88,4.24,17.03,20.03,None,149.94,181.5,40.55,3514.64,18.76,1.34,1.33,12.25,20.9,1.37,11.47,414.68,193.06,34.55,1.09,0.95,0.2716,0,2375.4,8.9,2.2,1.7,0.1,0.7,0.4,268.4,1056.7,1391.6,None,600.27,None,None,None,None
1796,1665.29,12.25,31.88,124.08,124.82,2.85,17.51,20.62,None,149.97,181.6,40.41,3514.64,18.72,1.34,1.33,12.25,20.9,1.37,11.49,415.32,193.43,34.57,1.18,0.87,0.3234,0,2968.6,10.3,2.7,1.4,0.0,1.0,0.3,288.4,1098.7,2103.9,None,None,None,None,None,None
1797,1666.1,12.25,32.89,124.23,125.06,2.69,17.19,20.22,None,149.85,181.95,40.3,3514.64,18.71,1.34,1.32,12.25,20.8,1.37,11.52,416.32,193.98,34.6,1.2,0.86,0.3841,0,3634.0,12.3,2.8,2.2,0.1,0.8,0.4,296.5,1314.8,1689.4,None,None,None,None,None,None
1798,1666.92,12.25,32.81,124.49,124.9,2.43,16.69,19.22,None,149.99,181.62,40.34,3514.64,19.03,1.34,1.32,12.25,20.8,1.37,11.55,417.34,194.55,34.63,1.22,0.84,0.4143,0,3866.4,12.9,3.0,2.2,0.2,0.7,0.4,300.5,1290.5,1797.5,None,None,None,None,None,None
1799,1667.73,12.25,32.55,123.84,124.3,3.09,17.4,20.58,None,150.11,181.57,40.34,3514.66,18.91,1.34,1.32,12.25,20.8,1.37,11.58,418.33,195.1,34.66,1.17,0.88,0.4288,0,4052.9,13.1,2.9,1.3,0.2,0.5,0.3,309.1,1387.5,3084.4,None,None,None,None,None,None
1800,1668.54,12.25,31.07,123.89,124.31,3.03,17.13,20.01,None,150.02,181.55,40.4,3514.64,19.03,1.34,1.32,12.25,20.9,1.37,11.61,419.32,195.68,34.69,1.16,0.89,0.4425,0,4198.5,13.2,3.0,1.5,0.1,0.8,0.3,317.2,1406.5,2891.5,None,600.0,None,None,None,None
1801,1669.36,12.25,31.9,123.93,124.36,2.99,17.28,21.15,None,149.89,181.52,40.39,3514.66,19.0,1.34,1.32,12.25,20.9,1.37,11.64,420.33,196.26,34.72,1.17,0.88,0.4529,0,4282.7,13.7,3.3,1.5,0.1,0.8,0.4,311.9,1308.5,2768.4,None,None,None,None,None,None
1802,1670.17,12.25,31.58,123.91,124.46,3.02,17.03,20.95,None,149.96,181.63,40.43,3514.64,18.89,1.34,1.32,12.25,20.9,1.37,11.68,421.32,196.83,34.75,1.17,0.89,0.4552,0,4299.6,13.9,3.3,1.5,0.1,1.0,0.2,309.1,1313.7,2806.5,4207.0,None,None,None,None,None
1803,1670.98,12.25,31.65,123.81,124.33,3.11,17.28,20.19,None,149.89,181.6,40.39,3514.71,18.95,1.34,1.32,12.25,20.9,1.37,11.71,422.34,197.41,34.78,1.16,0.89,0.4486,0,4254.1,13.1,3.1,1.5,0.3,1.0,0.4,324.9,1391.6,2897.9,4162.5,None,None,None,None,None
1804,1671.8,12.25,31.76,122.84,123.81,4.08,17.82,21.63,None,150.05,181.43,40.44,3514.73,18.95,1.34,1.32,12.25,20.9,1.37,11.74,423.36,198.0,34.82,1.1,0.94,0.4404,0,4110.1,13.2,2.9,1.4,18.4,0.7,0.3,311.0,1419.2,2844.4,None,None,None,None,None,None
1805,1672.61,12.25,36.28,123.27,123.75,3.65,17.69,20.42,None,150.1,181.81,40.44,3514.67,18.93,1.34,1.32,12.25,20.9,1.37,11.77,424.32,198.48,34.84,1.16,0.89,0.4605,0,4386.0,13.9,3.0,1.4,0.5,1.3,0.3,315.3,1476.3,3029.0,3251.3,None,None,None,None,None
1806,1673.42,12.25,36.69,123.55,124.0,3.37,16.94,19.68,None,150.04,181.79,40.45,3514.68,18.93,1.34,1.32,12.25,20.9,1.37,11.79,425.32,198.98,34.87,1.18,0.88,0.4746,0,4477.2,13.9,3.0,1.4,0.1,1.0,0.2,321.9,1474.7,3107.0,None,None,None,None,None,None
1807,1674.24,12.25,36.95,123.2,124.09,3.72,17.58,20.72,None,150.01,181.65,40.5,3514.67,18.77,1.34,1.32,12.25,20.9,1.37,11.82,426.34,199.48,34.89,1.16,0.89,0.4909,0,4684.0,15.0,3.1,1.5,0.4,1.0,0.3,312.2,1531.2,3053.4,None,None,None,None,None,None
1808,1675.05,12.25,34.92,123.22,123.54,3.7,17.82,20.3,None,149.82,181.81,40.52,3514.67,18.89,1.34,1.32,12.25,20.9,1.37,11.85,427.32,199.99,34.92,1.15,0.9,0.4936,0,4699.9,15.0,3.1,1.5,0.4,1.1,0.4,313.3,1538.9,3063.8,4211.4,None,None,None,None,None
1809,1675.86,12.25,35.24,123.17,123.88,3.75,17.54,20.2,None,149.98,182.12,40.49,3514.72,18.96,1.34,1.32,12.25,20.9,1.37,11.88,428.32,200.51,34.95,1.15,0.9,0.503,0,4790.0,10.6,3.1,1.5,0.2,1.0,0.4,453.7,1566.4,3128.7,None,600.0,None,None,None,None
1810,1676.68,12.25,36.96,123.06,124.11,3.86,17.65,22.18,None,150.02,182.03,40.49,3514.67,18.71,1.34,1.32,12.25,20.9,1.37,11.92,429.93,201.3,34.99,1.16,0.9,0.5104,0,4854.1,10.8,3.2,1.5,0.2,0.8,0.2,448.0,1514.5,3145.9,None,600.0,None,None,None,None
1811,1677.49,12.25,40.48,122.78,123.37,4.14,17.82,19.69,None,149.88,182.0,40.5,3514.64,18.77,1.34,1.32,12.25,20.9,1.37,11.95,430.91,201.74,35.01,1.16,0.89,0.5151,0,4904.3,10.9,3.3,1.5,0.1,0.9,0.3,451.0,1486.2,3243.6,None,600.0,None,None,None,None
1812,1678.3,12.25,40.41,122.69,123.19,4.23,17.66,21.48,None,149.97,182.14,40.56,3514.75,18.76,1.34,1.32,12.25,20.9,1.37,11.97,431.92,202.19,35.04,1.16,0.9,0.5293,0,5033.5,11.2,3.7,1.6,0.2,0.6,0.0,451.4,1355.7,3222.5,None,600.0,None,None,None,None
